Policy_Number,Vehicle_Number,Policy_Type,Company,Company_Product,Vehicle_Type,Manufacture_Year,IDV_Percentage,Accident_History,Current_Value,Buyback_Eligible
MOTR-180123,KA46NX5644,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Electric,2012,67,None,350000,False
MOTR-594381,KA97OD8573,Third-Party,Tata AIG,Tata AIG Basic Cover,Sedan,2016,71,Minor,550000,False
MOTR-875132,MH70CZ1506,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Electric,2010,65,None,375000,False
MOTR-651899,DL45NK1199,Third-Party,New India Assurance,New India Assurance Essential Protect,Electric,2011,66,None,225000,False
MOTR-453903,KA70CZ9541,Comprehensive,Tata AIG,Tata AIG Total Cover,Sedan,2012,67,None,525000,False
MOTR-264964,MH25KD2399,Comprehensive,Tata AIG,Tata AIG Total Cover,Sedan,2019,74,None,350000,True
MOTR-661662,TN35JR7750,Comprehensive,Tata AIG,Tata AIG Total Cover,SUV,2016,71,Minor,412500,False
MOTR-900949,DL37EJ2217,Comprehensive,Tata AIG,Tata AIG Complete Protect,SUV,2017,72,None,900000,False
MOTR-762887,DL40BE2859,Third-Party,Tata AIG,Tata AIG Essential Protect,Electric,2021,76,None,1200000,True
MOTR-139073,DL17NF2020,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2019,74,None,1050000,True
MOTR-429069,KA58PU7125,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Hatchback,2021,76,Minor,800000,True
MOTR-283447,TN76TQ8477,Third-Party,New India Assurance,New India Assurance Legal Shield,Electric,2022,77,None,850000,True
MOTR-306428,TN86DU3378,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Electric,2010,65,None,250000,False
MOTR-668171,MH74RX5992,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Hatchback,2010,65,None,375000,False
MOTR-710592,KA99CM4539,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Hatchback,2010,65,Minor,125000,False
MOTR-758457,DL85SH8730,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Electric,2012,67,None,350000,False
MOTR-795523,MH15VT7271,Third-Party,Tata AIG,Tata AIG Basic Cover,Hatchback,2015,70,None,250000,False
MOTR-186063,MH11QF6961,Third-Party,New India Assurance,New India Assurance Essential Protect,Electric,2021,76,Minor,400000,True
MOTR-626874,MH18PZ6992,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Sedan,2013,68,None,300000,False
MOTR-885040,DL55TQ2590,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Hatchback,2022,77,Minor,1275000,True
MOTR-879354,MH61WQ2497,Third-Party,Tata AIG,Tata AIG Legal Shield,Hatchback,2015,70,Minor,375000,False
MOTR-828791,MH26GQ3012,Comprehensive,New India Assurance,New India Assurance Shield Plus,SUV,2021,76,Minor,400000,True
MOTR-775194,DL74PA3757,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Hatchback,2012,67,None,262500,False
MOTR-188159,TN47PQ8800,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Electric,2011,66,None,150000,False
MOTR-482593,TN95RL9686,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2022,77,Minor,637500,True
MOTR-517079,TN66XO6527,Comprehensive,New India Assurance,New India Assurance Total Cover,SUV,2018,73,Minor,975000,True
MOTR-716223,TN69FB3108,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2022,77,None,1275000,True
MOTR-579729,MH35ZN6141,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,SUV,2015,70,None,250000,False
MOTR-898772,TN35ZW4490,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2020,75,Minor,1125000,True
MOTR-694790,DL70VD2252,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Electric,2023,78,None,1350000,True
MOTR-956880,TN91ZU7038,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2024,79,Minor,1425000,True
MOTR-173800,KA36RS9604,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Electric,2024,79,Minor,712500,True
MOTR-927266,DL49VK6282,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Hatchback,2011,66,Major,300000,False
MOTR-608927,TN32YQ7067,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Electric,2018,73,Major,325000,True
MOTR-777052,DL24PD3996,Comprehensive,New India Assurance,New India Assurance Total Cover,Electric,2025,80,Minor,1000000,True
MOTR-292279,MH24SL5383,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Electric,2022,77,None,850000,True
MOTR-986283,TN63PO6193,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2022,77,None,425000,True
MOTR-450089,MH78AI5537,Third-Party,New India Assurance,New India Assurance Legal Shield,Hatchback,2012,67,None,175000,False
MOTR-289856,MH75BR1986,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Electric,2011,66,None,300000,False
MOTR-956386,KA92LU3582,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,Hatchback,2018,73,None,487500,True
MOTR-120613,DL15EK4132,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,SUV,2013,68,Minor,400000,False
MOTR-394151,KA99PI7713,Comprehensive,Tata AIG,Tata AIG Total Cover,SUV,2015,70,None,250000,False
MOTR-718088,TN91FD7651,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Hatchback,2025,80,None,1500000,True
MOTR-565049,DL67UP3119,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2023,78,None,675000,True
MOTR-758138,KA51RJ8779,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Sedan,2021,76,Minor,400000,True
MOTR-811885,TN48ND3106,Third-Party,New India Assurance,New India Assurance Essential Protect,Sedan,2020,75,Minor,562500,True
MOTR-368379,DL11VH3072,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Sedan,2020,75,None,750000,True
MOTR-856523,KA89NS9283,Third-Party,Tata AIG,Tata AIG Basic Cover,Electric,2024,79,None,1425000,True
MOTR-522619,TN48XB8292,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,SUV,2015,70,None,250000,False
MOTR-722025,DL60JI9499,Third-Party,New India Assurance,New India Assurance Basic Cover,SUV,2017,72,Minor,900000,False
MOTR-475591,MH77EG1440,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,SUV,2023,78,Minor,900000,True
MOTR-415815,KA13FL3840,Third-Party,Tata AIG,Tata AIG Basic Cover,Hatchback,2021,76,None,400000,True
MOTR-988907,KA24JE2831,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Hatchback,2017,72,None,900000,False
MOTR-744781,KA95IZ9714,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Sedan,2011,66,None,225000,False
MOTR-670347,KA61GY3662,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,SUV,2023,78,None,900000,True
MOTR-875519,TN99TR3476,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2012,67,None,262500,False
MOTR-160691,TN38KL5607,Third-Party,New India Assurance,New India Assurance Essential Protect,Hatchback,2023,78,None,900000,True
MOTR-152824,DL40SP2898,Third-Party,Tata AIG,Tata AIG Legal Shield,Hatchback,2015,70,None,750000,False
MOTR-611839,MH64LE7929,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,SUV,2015,70,Minor,375000,False
MOTR-685930,TN79FS3649,Comprehensive,Tata AIG,Tata AIG Shield Plus,Electric,2022,77,None,1275000,True
MOTR-240100,MH34CG4225,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,SUV,2018,73,None,975000,True
MOTR-589758,MH12PS7508,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Hatchback,2011,66,Minor,150000,False
MOTR-522964,KA59LK1687,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,SUV,2024,79,Minor,950000,True
MOTR-546295,TN57UU3634,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Hatchback,2021,76,None,600000,True
MOTR-388183,TN71XO7816,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Electric,2010,65,None,125000,False
MOTR-335338,MH85NF4074,Third-Party,New India Assurance,New India Assurance Basic Cover,SUV,2024,79,None,950000,True
MOTR-482138,DL52BX7622,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Electric,2022,77,None,637500,True
MOTR-190252,KA51FQ9470,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Sedan,2023,78,None,675000,True
MOTR-657832,DL22SB7345,Third-Party,New India Assurance,New India Assurance Legal Shield,Hatchback,2023,78,None,450000,True
MOTR-333559,TN18ZN9427,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,SUV,2019,74,None,1050000,True
MOTR-571594,MH31FI4087,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,SUV,2024,79,Minor,712500,True
MOTR-641469,MH78GT4164,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Electric,2016,71,None,275000,False
MOTR-664494,DL17KX6857,Comprehensive,New India Assurance,New India Assurance Total Cover,Sedan,2015,70,None,750000,False
MOTR-838255,KA17IO4895,Third-Party,New India Assurance,New India Assurance Basic Cover,Hatchback,2013,68,Minor,200000,False
MOTR-916891,DL64MX8546,Third-Party,New India Assurance,New India Assurance Basic Cover,Sedan,2015,70,None,750000,False
MOTR-440064,KA24XS4429,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2023,78,Minor,675000,True
MOTR-852457,KA95LT6278,Comprehensive,Tata AIG,Tata AIG Shield Plus,Electric,2015,70,Minor,375000,False
MOTR-256688,DL94IR6382,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Electric,2014,69,None,674999,False
MOTR-950705,DL80HK3666,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Sedan,2019,74,Minor,525000,True
MOTR-722520,TN63WH7964,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Sedan,2016,71,None,825000,False
MOTR-759477,DL43HF7739,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Sedan,2024,79,None,1425000,True
MOTR-691452,MH66MT3090,Third-Party,New India Assurance,New India Assurance Basic Cover,Hatchback,2024,79,Minor,1425000,True
MOTR-107358,MH69MO2012,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Hatchback,2012,67,Minor,525000,False
MOTR-283942,MH22DI9667,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Sedan,2018,73,None,325000,True
MOTR-931972,DL15YB2528,Comprehensive,New India Assurance,New India Assurance Total Cover,SUV,2023,78,None,900000,True
MOTR-711795,TN92FJ1712,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Hatchback,2016,71,Minor,550000,False
MOTR-428068,DL38EZ8285,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Electric,2019,74,None,700000,True
MOTR-635540,KA70YK2615,Comprehensive,New India Assurance,New India Assurance Shield Plus,Hatchback,2014,69,Minor,337499,False
MOTR-508818,DL76VT3900,Third-Party,Tata AIG,Tata AIG Essential Protect,Sedan,2014,69,None,449999,False
MOTR-131637,KA75AN7921,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2020,75,None,375000,True
MOTR-593578,TN67UK6151,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Electric,2019,74,None,525000,True
MOTR-590897,DL54QN9822,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Electric,2011,66,None,225000,False
MOTR-524249,KA45BD6947,Third-Party,New India Assurance,New India Assurance Legal Shield,Hatchback,2012,67,None,262500,False
MOTR-954966,TN63YH3645,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Hatchback,2012,67,None,262500,False
MOTR-670991,MH48IZ3988,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,Sedan,2018,73,None,975000,True
MOTR-511497,TN42DB1084,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Sedan,2020,75,None,750000,True
MOTR-244712,DL11HE6298,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,Hatchback,2010,65,None,187500,False
MOTR-921879,MH84QA4707,Comprehensive,New India Assurance,New India Assurance Shield Plus,Hatchback,2022,77,None,425000,True
MOTR-564279,DL23KA6638,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,SUV,2019,74,None,700000,True
MOTR-564809,KA97KM4130,Third-Party,New India Assurance,New India Assurance Legal Shield,Sedan,2024,79,Minor,475000,True
MOTR-689893,TN17WE6433,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2010,65,Minor,250000,False
MOTR-312463,DL54WK6815,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Sedan,2021,76,None,1200000,True
MOTR-350189,MH54ES9858,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Electric,2013,68,None,200000,False
MOTR-867962,DL37PE3161,Third-Party,Tata AIG,Tata AIG Basic Cover,Sedan,2019,74,None,1050000,True
MOTR-318423,DL34FR4325,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Sedan,2016,71,None,275000,False
MOTR-256279,TN10QA6086,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2015,70,Minor,500000,False
MOTR-436659,KA99GI9192,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2011,66,None,150000,False
MOTR-637639,KA80SO6677,Third-Party,New India Assurance,New India Assurance Legal Shield,Hatchback,2018,73,None,975000,True
MOTR-423617,KA62RU4354,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Hatchback,2014,69,None,449999,False
MOTR-624726,TN44BO5727,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,Hatchback,2024,79,None,475000,True
MOTR-746472,DL41OE4592,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2018,73,None,975000,True
MOTR-861141,TN50FS5386,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Sedan,2020,75,None,1125000,True
MOTR-285132,MH26BW4415,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2020,75,Minor,1125000,True
MOTR-688059,MH46VN6791,Third-Party,New India Assurance,New India Assurance Essential Protect,Electric,2023,78,None,675000,True
MOTR-899082,TN65BX9886,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,SUV,2023,78,None,675000,True
MOTR-281365,KA13HY3881,Third-Party,Tata AIG,Tata AIG Legal Shield,SUV,2015,70,None,375000,False
MOTR-229040,MH45VL1882,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,SUV,2010,65,Major,125000,False
MOTR-998147,DL83KE6993,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2012,67,None,350000,False
MOTR-849265,MH12DN6221,Third-Party,Tata AIG,Tata AIG Essential Protect,Hatchback,2014,69,Major,449999,False
MOTR-344486,DL65GG4707,Comprehensive,Tata AIG,Tata AIG Shield Plus,Electric,2023,78,Minor,1350000,True
MOTR-888604,KA94NC6617,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Hatchback,2011,66,None,225000,False
MOTR-506088,TN56HU5539,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2016,71,None,275000,False
MOTR-643667,DL30YV5006,Comprehensive,New India Assurance,New India Assurance Complete Protect,Electric,2017,72,Minor,900000,False
MOTR-749310,MH72YY5721,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,Sedan,2019,74,None,350000,True
MOTR-113422,DL47SA4989,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Electric,2015,70,None,750000,False
MOTR-188843,TN90JZ6966,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Electric,2011,66,None,450000,False
MOTR-286349,KA77YX4305,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Hatchback,2024,79,None,1425000,True
MOTR-938411,KA49ZM5095,Comprehensive,New India Assurance,New India Assurance Total Cover,Sedan,2023,78,None,900000,True
MOTR-538623,TN66CP5084,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Sedan,2012,67,None,262500,False
MOTR-988253,DL65EL5650,Third-Party,Tata AIG,Tata AIG Basic Cover,Hatchback,2023,78,None,450000,True
MOTR-230386,TN13LB3712,Comprehensive,New India Assurance,New India Assurance Shield Plus,Hatchback,2012,67,None,262500,False
MOTR-194853,KA44ME2871,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,Electric,2015,70,None,750000,False
MOTR-458471,TN50SJ6304,Comprehensive,New India Assurance,New India Assurance Total Cover,SUV,2022,77,Minor,425000,True
MOTR-335112,KA16YW9398,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Sedan,2014,69,Major,674999,False
MOTR-855447,TN66FF3251,Comprehensive,New India Assurance,New India Assurance Total Cover,Sedan,2019,74,None,525000,True
MOTR-724883,TN38GB9093,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,SUV,2023,78,None,900000,True
MOTR-276924,DL85PX6971,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Sedan,2012,67,Minor,525000,False
MOTR-672741,TN23VK8816,Third-Party,New India Assurance,New India Assurance Basic Cover,SUV,2010,65,Major,375000,False
MOTR-982621,MH72QG7260,Third-Party,Tata AIG,Tata AIG Basic Cover,Hatchback,2021,76,None,1200000,True
MOTR-126618,MH31AF9370,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Hatchback,2015,70,None,375000,False
MOTR-222165,MH52FV3845,Comprehensive,Tata AIG,Tata AIG Complete Protect,Hatchback,2016,71,None,275000,False
MOTR-407856,MH94DJ2936,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Electric,2023,78,Major,450000,True
MOTR-572563,KA35SV6391,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Electric,2010,65,None,125000,False
MOTR-858979,KA51PE8279,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Hatchback,2023,78,None,1350000,True
MOTR-469221,MH83FP8966,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Hatchback,2012,67,None,262500,False
MOTR-933979,MH80MS2047,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Hatchback,2019,74,None,350000,True
MOTR-454007,DL99CX7995,Third-Party,Tata AIG,Tata AIG Legal Shield,SUV,2024,79,None,1425000,True
MOTR-894213,TN91VH8530,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,SUV,2018,73,None,975000,True
MOTR-492566,KA92BM7648,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2012,67,None,525000,False
MOTR-186549,DL35KI9734,Third-Party,Tata AIG,Tata AIG Basic Cover,SUV,2010,65,None,375000,False
MOTR-501347,TN95EU3815,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,SUV,2021,76,Minor,1200000,True
MOTR-695709,KA60NG4608,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2020,75,None,375000,True
MOTR-777706,DL86SF2327,Third-Party,New India Assurance,New India Assurance Legal Shield,Sedan,2016,71,Minor,825000,False
MOTR-433432,MH91DM6816,Third-Party,New India Assurance,New India Assurance Legal Shield,Hatchback,2024,79,None,712500,True
MOTR-619647,TN13MU6876,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Hatchback,2021,76,None,400000,True
MOTR-262301,MH56SS9535,Comprehensive,New India Assurance,New India Assurance Shield Plus,Hatchback,2015,70,None,500000,False
MOTR-619759,MH18HP5241,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Hatchback,2017,72,None,300000,False
MOTR-800747,TN99BQ1447,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Hatchback,2012,67,None,350000,False
MOTR-724307,DL14LG5454,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Hatchback,2025,80,None,750000,True
MOTR-993510,TN15UQ1762,Comprehensive,Tata AIG,Tata AIG Total Cover,Sedan,2025,80,None,500000,True
MOTR-335588,KA20RY9228,Third-Party,New India Assurance,New India Assurance Legal Shield,Sedan,2017,72,None,900000,False
MOTR-544789,KA86OC2976,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Electric,2025,80,None,500000,True
MOTR-749245,DL15QD3157,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2022,77,None,637500,True
MOTR-128212,KA78YP1805,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Sedan,2018,73,None,325000,True
