Policy_Number,Vehicle_Number,Policy_Type,Company,Company_Product,Vehicle_Type,Manufacture_Year,IDV_Percentage,Accident_History,Current_Value,Buyback_Eligible
MOTR-554890,MH30OQ6660,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,SUV,2018,73,None,975000,True
MOTR-488967,TN32RN9508,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Electric,2025,80,None,500000,True
MOTR-725130,TN40FI1418,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Sedan,2025,80,Minor,1000000,True
MOTR-173303,KA80YL5429,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Hatchback,2016,71,None,825000,False
MOTR-612015,DL76UR6802,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,SUV,2014,69,None,337499,False
MOTR-411729,MH63TT3644,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Sedan,2016,71,None,825000,False
MOTR-638217,DL90MA4853,Comprehensive,Tata AIG,Tata AIG Complete Protect,Sedan,2010,65,Minor,250000,False
MOTR-447391,TN22NR3973,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,SUV,2014,69,None,449999,False
MOTR-909813,DL45MO1164,Comprehensive,New India Assurance,New India Assurance Complete Protect,SUV,2017,72,Minor,450000,False
MOTR-838456,TN27DU7984,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Sedan,2016,71,Minor,550000,False
MOTR-653662,MH68YD1087,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Electric,2022,77,None,1275000,True
MOTR-724321,KA57EG7381,Third-Party,Tata AIG,Tata AIG Basic Cover,SUV,2017,72,None,600000,False
MOTR-215157,DL93MA4523,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Hatchback,2010,65,None,375000,False
MOTR-791915,DL88HN6702,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,SUV,2017,72,None,900000,False
MOTR-513188,MH33UE2748,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Sedan,2010,65,Minor,375000,False
MOTR-467690,KA20KF6686,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Sedan,2023,78,None,450000,True
MOTR-223505,TN53MF2540,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2011,66,None,300000,False
MOTR-269545,TN16KD4614,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Electric,2015,70,None,500000,False
MOTR-571784,MH70NK9912,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2014,69,None,224999,False
MOTR-370896,MH75AI9331,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,SUV,2022,77,Minor,425000,True
MOTR-311120,KA48HS4344,Comprehensive,New India Assurance,New India Assurance Complete Protect,Electric,2017,72,None,600000,False
MOTR-160666,MH10RK7229,Comprehensive,New India Assurance,New India Assurance Complete Protect,Sedan,2016,71,None,550000,False
MOTR-708437,KA28LG9850,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Hatchback,2023,78,None,1350000,True
MOTR-495648,MH99YW3762,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Sedan,2021,76,Major,400000,True
MOTR-719216,TN51QC2211,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Electric,2022,77,None,1275000,True
MOTR-320167,KA14KC5332,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Sedan,2021,76,None,600000,True
MOTR-829305,TN90ZN6493,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2016,71,Minor,412500,False
MOTR-976274,MH55FL1869,Third-Party,Tata AIG,Tata AIG Legal Shield,Sedan,2010,65,Minor,125000,False
MOTR-457867,TN74SN7491,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,SUV,2014,69,None,224999,False
MOTR-470571,MH79SC7679,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2011,66,None,450000,False
MOTR-719064,TN39PR5883,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2018,73,None,487500,True
MOTR-895775,KA76FH4006,Comprehensive,Tata AIG,Tata AIG Shield Plus,Hatchback,2025,80,Minor,1500000,True
MOTR-381742,TN40QG7689,Third-Party,New India Assurance,New India Assurance Essential Protect,Hatchback,2022,77,None,850000,True
MOTR-734769,MH14JX6502,Third-Party,Tata AIG,Tata AIG Legal Shield,Hatchback,2020,75,None,1125000,True
MOTR-789137,DL85FJ5179,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Sedan,2022,77,None,637500,True
MOTR-336525,TN88WU3024,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,SUV,2024,79,None,1425000,True
MOTR-655575,DL10VK4515,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Electric,2010,65,Major,250000,False
MOTR-189694,MH89AE8412,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,SUV,2010,65,Minor,187500,False
MOTR-784244,MH10DV4888,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,SUV,2019,74,None,350000,True
MOTR-672321,DL91ZN9999,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Electric,2016,71,None,550000,False
MOTR-487519,TN16SO9673,Comprehensive,New India Assurance,New India Assurance Complete Protect,SUV,2019,74,Minor,1050000,True
MOTR-842622,MH15OB3320,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,SUV,2018,73,Minor,487500,True
MOTR-136309,DL10FV8307,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Hatchback,2019,74,None,700000,True
MOTR-774486,DL11AN8592,Third-Party,New India Assurance,New India Assurance Essential Protect,Electric,2011,66,None,225000,False
MOTR-938272,TN45YZ1589,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Hatchback,2022,77,None,850000,True
MOTR-603812,KA28HX6972,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2017,72,None,900000,False
MOTR-750474,TN46MH2208,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,Hatchback,2024,79,Minor,1425000,True
MOTR-352775,DL18FU5107,Comprehensive,Tata AIG,Tata AIG Shield Plus,Electric,2024,79,None,475000,True
MOTR-916794,TN92BW3873,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2012,67,None,350000,False
MOTR-820626,TN99DP9815,Comprehensive,Tata AIG,Tata AIG Complete Protect,Hatchback,2012,67,Minor,350000,False
MOTR-240161,TN62VE9203,Comprehensive,New India Assurance,New India Assurance Complete Protect,Hatchback,2025,80,Minor,1500000,True
MOTR-475266,KA32YQ9430,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Hatchback,2019,74,Major,1050000,True
MOTR-922076,KA27OT8762,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,SUV,2023,78,None,900000,True
MOTR-294491,KA73VI7330,Comprehensive,New India Assurance,New India Assurance Total Cover,Sedan,2023,78,None,675000,True
MOTR-706747,TN23YJ7394,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Sedan,2025,80,None,1500000,True
MOTR-998169,MH11WK4745,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,SUV,2019,74,None,700000,True
MOTR-832674,DL77YB7351,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Sedan,2024,79,None,950000,True
MOTR-232799,DL94YX1768,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Hatchback,2017,72,None,300000,False
MOTR-372375,TN50MO6794,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2022,77,None,1275000,True
MOTR-558729,DL83OZ3584,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,SUV,2012,67,None,350000,False
MOTR-528667,MH89TC2733,Third-Party,Tata AIG,Tata AIG Legal Shield,Sedan,2024,79,Minor,712500,True
MOTR-361134,DL50OJ1306,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Sedan,2010,65,None,250000,False
MOTR-493194,DL29GB5416,Third-Party,New India Assurance,New India Assurance Basic Cover,Sedan,2021,76,None,1200000,True
MOTR-846685,DL11LK4915,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Hatchback,2012,67,None,262500,False
MOTR-534517,KA42VX3037,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Electric,2011,66,Minor,150000,False
MOTR-127744,MH30DZ4189,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Hatchback,2013,68,None,600000,False
MOTR-433309,KA18SZ4053,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Hatchback,2024,79,None,950000,True
MOTR-410463,TN23SM5088,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,SUV,2024,79,Minor,950000,True
MOTR-430044,KA95TW6134,Comprehensive,Tata AIG,Tata AIG Shield Plus,Electric,2024,79,None,475000,True
MOTR-818367,DL20DO1525,Third-Party,Tata AIG,Tata AIG Legal Shield,Hatchback,2015,70,None,750000,False
MOTR-935715,KA30TU5472,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Electric,2024,79,None,475000,True
MOTR-352063,TN58BE3882,Comprehensive,New India Assurance,New India Assurance Shield Plus,Sedan,2018,73,None,975000,True
MOTR-983015,KA52ME4385,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,SUV,2022,77,None,425000,True
MOTR-922181,TN48BP8691,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Hatchback,2020,75,None,562500,True
MOTR-878253,MH58BT5797,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2020,75,None,750000,True
MOTR-972014,MH33XN5263,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Sedan,2022,77,None,425000,True
MOTR-304032,DL14TA4003,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Hatchback,2018,73,None,487500,True
MOTR-531384,KA28MK6316,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Sedan,2012,67,None,262500,False
MOTR-958284,TN84YZ1577,Comprehensive,Tata AIG,Tata AIG Shield Plus,Sedan,2013,68,None,400000,False
MOTR-540115,TN87MZ9737,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,SUV,2012,67,None,262500,False
MOTR-590125,KA11DR3552,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Sedan,2019,74,None,525000,True
MOTR-740045,MH51AJ8962,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,SUV,2016,71,None,825000,False
MOTR-879126,KA75NV2381,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,SUV,2011,66,None,450000,False
MOTR-996652,TN52EA8588,Third-Party,New India Assurance,New India Assurance Basic Cover,Electric,2024,79,Minor,950000,True
MOTR-647094,KA72OD6880,Third-Party,Tata AIG,Tata AIG Essential Protect,Electric,2021,76,Minor,1200000,True
MOTR-520203,DL25LB2650,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Electric,2023,78,None,1350000,True
MOTR-557981,TN84TV5635,Third-Party,Tata AIG,Tata AIG Legal Shield,Sedan,2013,68,None,600000,False
MOTR-468116,DL41TE1814,Comprehensive,Tata AIG,Tata AIG Shield Plus,Electric,2011,66,None,225000,False
MOTR-326718,KA94NW6729,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2012,67,None,350000,False
MOTR-317557,MH10YH5056,Comprehensive,Tata AIG,Tata AIG Total Cover,Sedan,2019,74,None,525000,True
MOTR-111955,DL10YB7320,Comprehensive,New India Assurance,New India Assurance Total Cover,Electric,2021,76,None,600000,True
MOTR-905756,TN77DK6431,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2020,75,None,375000,True
MOTR-455594,MH40PZ7367,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,SUV,2022,77,None,425000,True
MOTR-748104,KA80TR5927,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,SUV,2025,80,Minor,1000000,True
MOTR-671304,MH53AZ8035,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Electric,2013,68,None,300000,False
MOTR-980061,MH82EN1062,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Electric,2014,69,Minor,449999,False
MOTR-511470,MH53PS6242,Third-Party,Tata AIG,Tata AIG Basic Cover,SUV,2020,75,None,562500,True
MOTR-103302,TN25LY8518,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Electric,2015,70,Minor,250000,False
MOTR-780134,MH95ID7342,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Hatchback,2024,79,None,950000,True
MOTR-820004,TN53OS5542,Third-Party,New India Assurance,New India Assurance Basic Cover,Hatchback,2021,76,None,1200000,True
MOTR-661725,MH17CV5412,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,SUV,2024,79,None,475000,True
MOTR-984184,MH95UK5408,Third-Party,New India Assurance,New India Assurance Basic Cover,Hatchback,2014,69,None,224999,False
MOTR-596187,KA52PN3160,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Electric,2011,66,Minor,225000,False
MOTR-258963,KA47HJ7077,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,SUV,2025,80,None,1000000,True
MOTR-921712,KA99HE4139,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Hatchback,2017,72,Minor,900000,False
MOTR-787868,TN72QN5570,Third-Party,Tata AIG,Tata AIG Essential Protect,Hatchback,2021,76,None,1200000,True
MOTR-313296,DL45HU5683,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Sedan,2010,65,None,375000,False
MOTR-461879,KA54BL6529,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Hatchback,2011,66,None,300000,False
MOTR-695994,KA71IN6716,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Hatchback,2014,69,None,449999,False
MOTR-857607,MH71UV5947,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,SUV,2022,77,None,1275000,True
MOTR-816859,MH22VT1990,Third-Party,New India Assurance,New India Assurance Basic Cover,Hatchback,2015,70,Major,250000,False
MOTR-357151,TN52NN8371,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Hatchback,2012,67,None,262500,False
MOTR-448691,DL66QM3906,Third-Party,Tata AIG,Tata AIG Basic Cover,Sedan,2013,68,None,400000,False
MOTR-167184,DL79FB7348,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2011,66,None,450000,False
MOTR-200559,KA92DA5827,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Hatchback,2024,79,None,950000,True
MOTR-372456,DL16XH5417,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2025,80,None,1000000,True
MOTR-202871,TN65ML7270,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2012,67,None,525000,False
MOTR-636436,KA30IW2293,Comprehensive,New India Assurance,New India Assurance Shield Plus,Hatchback,2010,65,Minor,250000,False
MOTR-135408,KA30TR9547,Comprehensive,Tata AIG,Tata AIG Complete Protect,Sedan,2024,79,Major,950000,True
MOTR-118622,DL58NK1381,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2018,73,None,325000,True
MOTR-219152,DL16UI7509,Third-Party,New India Assurance,New India Assurance Essential Protect,Hatchback,2016,71,None,275000,False
MOTR-203563,TN53FP3617,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2025,80,None,750000,True
MOTR-609006,DL34KO9369,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,SUV,2010,65,None,187500,False
MOTR-463715,DL37TA5684,Third-Party,New India Assurance,New India Assurance Essential Protect,SUV,2016,71,Major,275000,False
MOTR-174897,DL35XX8109,Third-Party,New India Assurance,New India Assurance Legal Shield,Electric,2017,72,None,900000,False
MOTR-211934,DL21EJ7248,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2021,76,Major,400000,True
MOTR-368713,MH37KC4160,Comprehensive,Tata AIG,Tata AIG Total Cover,Electric,2011,66,None,450000,False
MOTR-160824,TN65OZ3589,Comprehensive,Tata AIG,Tata AIG Complete Protect,SUV,2024,79,None,712500,True
MOTR-485225,KA50BH5612,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,SUV,2013,68,None,300000,False
MOTR-601693,KA13PH6944,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,Hatchback,2020,75,None,1125000,True
MOTR-734094,TN99PO9559,Third-Party,New India Assurance,New India Assurance Legal Shield,SUV,2016,71,Minor,412500,False
MOTR-472257,TN91QG2622,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Sedan,2012,67,None,525000,False
MOTR-110770,MH89TK1828,Third-Party,Tata AIG,Tata AIG Basic Cover,Hatchback,2015,70,Minor,250000,False
MOTR-210956,TN44TK5430,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,SUV,2010,65,Minor,250000,False
MOTR-211945,MH76LH8946,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Sedan,2017,72,Minor,600000,False
MOTR-872912,MH17WR1737,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Electric,2014,69,None,674999,False
MOTR-753048,DL41WO7389,Third-Party,Tata AIG,Tata AIG Basic Cover,SUV,2010,65,None,187500,False
MOTR-995427,MH16KR2101,Third-Party,New India Assurance,New India Assurance Essential Protect,Sedan,2011,66,None,300000,False
MOTR-829038,KA79VB3220,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Hatchback,2025,80,Minor,500000,True
MOTR-445688,MH28GC9646,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2024,79,Minor,950000,True
MOTR-867123,MH83JK4901,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Sedan,2021,76,None,600000,True
MOTR-836250,TN14QS4367,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,SUV,2023,78,None,900000,True
MOTR-766582,MH11FQ1013,Third-Party,Tata AIG,Tata AIG Legal Shield,Electric,2010,65,None,187500,False
MOTR-341216,TN46UM5428,Comprehensive,Tata AIG,Tata AIG Complete Protect,Electric,2025,80,Minor,750000,True
MOTR-214862,KA70AD6685,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2014,69,None,224999,False
MOTR-512785,TN41ZS4101,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2015,70,None,375000,False
MOTR-527020,TN78VW5630,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Sedan,2017,72,None,900000,False
MOTR-462279,MH88QL3648,Third-Party,Tata AIG,Tata AIG Basic Cover,Hatchback,2022,77,None,1275000,True
MOTR-419789,KA31NV6634,Third-Party,Tata AIG,Tata AIG Essential Protect,Electric,2019,74,None,350000,True
MOTR-463188,MH43VE8927,Comprehensive,Tata AIG,Tata AIG Complete Protect,Sedan,2018,73,None,975000,True
MOTR-909456,KA30YI5538,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2022,77,None,1275000,True
MOTR-598963,KA53KJ4582,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Sedan,2011,66,None,150000,False
MOTR-500255,DL28UE4959,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Electric,2013,68,None,400000,False
MOTR-804750,KA84JZ7610,Comprehensive,New India Assurance,New India Assurance Total Cover,Electric,2020,75,None,562500,True
MOTR-374180,MH79BY5571,Comprehensive,New India Assurance,New India Assurance Shield Plus,Sedan,2019,74,None,525000,True
MOTR-901678,KA37KY4174,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2011,66,None,225000,False
MOTR-944832,MH29PA5577,Third-Party,Tata AIG,Tata AIG Basic Cover,Hatchback,2014,69,None,337499,False
MOTR-621025,MH71HL8253,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Sedan,2014,69,None,674999,False
MOTR-593006,DL15HG3701,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2015,70,None,750000,False
MOTR-903279,DL38GD5831,Comprehensive,Tata AIG,Tata AIG Total Cover,Electric,2018,73,None,975000,True
MOTR-436005,KA45HI2233,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,SUV,2016,71,None,275000,False
MOTR-227206,KA23OS2389,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,SUV,2021,76,None,800000,True
MOTR-751428,DL62UM6986,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Hatchback,2019,74,None,525000,True
MOTR-724491,MH96JR8486,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2014,69,Minor,337499,False
MOTR-214726,KA53NO3433,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Sedan,2017,72,None,450000,False
MOTR-309857,MH65QH2883,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Sedan,2025,80,Minor,1500000,True
MOTR-467034,TN42NZ7821,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Hatchback,2015,70,Minor,250000,False
MOTR-261395,TN19WH4162,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Sedan,2015,70,None,500000,False
