Policy_Number,Vehicle_Number,Policy_Type,Company,Company_Product,Vehicle_Type,Manufacture_Year,IDV_Percentage,Accident_History,Current_Value,Buyback_Eligible
MOTR-311398,MH74JC2690,Comprehensive,New India Assurance,New India Assurance Complete Protect,Electric,2025,80,None,750000,True
MOTR-905729,DL72CJ7845,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Sedan,2022,77,None,850000,True
MOTR-977491,MH91PH6288,Third-Party,New India Assurance,New India Assurance Basic Cover,Electric,2021,76,Major,400000,True
MOTR-374628,KA66FC8469,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Hatchback,2015,70,None,250000,False
MOTR-459965,DL94OX9010,Third-Party,Tata AIG,Tata AIG Basic Cover,SUV,2015,70,None,250000,False
MOTR-982116,TN18WA5577,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,SUV,2010,65,Minor,375000,False
MOTR-548052,TN50PZ5256,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Sedan,2013,68,None,200000,False
MOTR-621171,TN18ZA5472,Comprehensive,Tata AIG,Tata AIG Complete Protect,SUV,2011,66,None,450000,False
MOTR-639618,DL47CR8648,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Sedan,2013,68,Minor,400000,False
MOTR-753025,MH22HS2675,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Electric,2020,75,Minor,562500,True
MOTR-319511,DL12EM3638,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Electric,2020,75,None,375000,True
MOTR-922106,KA45CB2378,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Sedan,2021,76,Major,600000,True
MOTR-291396,DL85XB9443,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,SUV,2024,79,None,712500,True
MOTR-618347,TN14CB6651,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Electric,2015,70,None,500000,False
MOTR-484718,MH29BI3620,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2010,65,None,375000,False
MOTR-577785,MH73JM9716,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,SUV,2022,77,None,425000,True
MOTR-894925,DL87OO6972,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Hatchback,2017,72,None,900000,False
MOTR-533327,MH70QS5898,Third-Party,Tata AIG,Tata AIG Basic Cover,SUV,2012,67,None,525000,False
MOTR-896267,KA75FB4398,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Hatchback,2020,75,None,1125000,True
MOTR-684458,KA16WM7319,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Hatchback,2014,69,None,337499,False
MOTR-707248,TN27KE6609,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,SUV,2016,71,Major,550000,False
MOTR-633027,MH94WI6066,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Sedan,2019,74,None,350000,True
MOTR-848780,TN15MP5878,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Electric,2011,66,None,150000,False
MOTR-301760,DL49KF8261,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,SUV,2017,72,None,900000,False
MOTR-768821,DL19WX4542,Third-Party,New India Assurance,New India Assurance Essential Protect,Electric,2010,65,None,187500,False
MOTR-385048,DL29WE3819,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Electric,2020,75,None,1125000,True
MOTR-645069,DL26YM9566,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Sedan,2024,79,None,712500,True
MOTR-866109,MH70KT8337,Third-Party,New India Assurance,New India Assurance Essential Protect,Sedan,2012,67,Minor,175000,False
MOTR-339888,KA97CV5870,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Electric,2025,80,None,1500000,True
MOTR-170802,MH93MC6528,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Sedan,2023,78,None,1350000,True
MOTR-112713,MH54HB6732,Comprehensive,New India Assurance,New India Assurance Complete Protect,Electric,2022,77,None,1275000,True
MOTR-605279,MH64BW4600,Comprehensive,Tata AIG,Tata AIG Total Cover,Sedan,2019,74,Minor,700000,True
MOTR-799513,DL98BX5639,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2012,67,None,262500,False
MOTR-146739,DL13CY6723,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Hatchback,2014,69,Minor,224999,False
MOTR-233977,KA70IT8536,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,SUV,2015,70,None,500000,False
MOTR-192948,TN59CQ8382,Comprehensive,Tata AIG,Tata AIG Complete Protect,Electric,2023,78,None,675000,True
MOTR-184383,TN36NN3932,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,Electric,2013,68,None,300000,False
MOTR-319134,TN56QJ6457,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Electric,2019,74,Minor,1050000,True
MOTR-541068,TN63NR7703,Comprehensive,Tata AIG,Tata AIG Total Cover,Hatchback,2015,70,None,500000,False
MOTR-935679,KA43KM2465,Third-Party,ICICI Lombard,ICICI Lombard Legal Shield,SUV,2015,70,None,250000,False
MOTR-930535,DL85IE4753,Third-Party,Tata AIG,Tata AIG Legal Shield,Sedan,2013,68,Minor,200000,False
MOTR-923195,DL97KE1523,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2012,67,None,262500,False
MOTR-958801,TN83DT6415,Third-Party,New India Assurance,New India Assurance Essential Protect,Sedan,2014,69,Minor,224999,False
MOTR-941068,KA35GX9852,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2025,80,None,750000,True
MOTR-682099,TN79LD4820,Third-Party,Tata AIG,Tata AIG Essential Protect,Hatchback,2024,79,None,712500,True
MOTR-956351,MH31LB5610,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,SUV,2010,65,None,125000,False
MOTR-997418,TN17QI2035,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,SUV,2010,65,None,125000,False
MOTR-485530,TN37FL8455,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2018,73,None,975000,True
MOTR-875252,TN91GI3914,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,SUV,2021,76,None,800000,True
MOTR-367716,MH23HS1594,Comprehensive,Tata AIG,Tata AIG Complete Protect,SUV,2017,72,None,300000,False
MOTR-190779,MH73NM8314,Third-Party,New India Assurance,New India Assurance Basic Cover,Electric,2011,66,Minor,150000,False
MOTR-134660,TN69ZJ8567,Comprehensive,New India Assurance,New India Assurance Total Cover,Sedan,2025,80,None,500000,True
MOTR-548163,KA34HL9451,Comprehensive,Tata AIG,Tata AIG Shield Plus,SUV,2017,72,None,300000,False
MOTR-207748,DL67UD6878,Comprehensive,Tata AIG,Tata AIG Complete Protect,Sedan,2023,78,None,450000,True
MOTR-567739,MH13OO4082,Comprehensive,Tata AIG,Tata AIG Complete Protect,Sedan,2011,66,Minor,300000,False
MOTR-348553,DL68XW6594,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2020,75,Minor,1125000,True
MOTR-534364,MH77HG8240,Comprehensive,New India Assurance,New India Assurance Complete Protect,Sedan,2022,77,Minor,850000,True
MOTR-701323,DL32MM8603,Comprehensive,New India Assurance,New India Assurance Shield Plus,Hatchback,2013,68,None,300000,False
MOTR-968864,DL79QW8039,Third-Party,Tata AIG,Tata AIG Essential Protect,Sedan,2019,74,None,700000,True
MOTR-163133,MH59VE2874,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2013,68,None,300000,False
MOTR-798678,DL41AK8836,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,SUV,2022,77,None,637500,True
MOTR-914116,KA58TZ9675,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Sedan,2016,71,None,550000,False
MOTR-205916,MH48ET1024,Third-Party,Tata AIG,Tata AIG Legal Shield,SUV,2012,67,Minor,262500,False
MOTR-242329,MH59NL3437,Comprehensive,New India Assurance,New India Assurance Total Cover,SUV,2019,74,None,700000,True
MOTR-983054,KA49LU7849,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2017,72,Minor,450000,False
MOTR-827383,MH75MR6678,Comprehensive,New India Assurance,New India Assurance Complete Protect,SUV,2022,77,None,1275000,True
MOTR-538074,TN58MT8134,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,SUV,2022,77,None,1275000,True
MOTR-474289,TN94PS4886,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,SUV,2010,65,None,187500,False
MOTR-576359,TN74QS6319,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,Sedan,2010,65,Minor,375000,False
MOTR-102312,TN87II8064,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Hatchback,2015,70,Major,750000,False
MOTR-829152,DL74GR3744,Comprehensive,New India Assurance,New India Assurance Shield Plus,SUV,2019,74,Minor,525000,True
MOTR-355518,DL90LB8862,Third-Party,New India Assurance,New India Assurance Basic Cover,Sedan,2011,66,Minor,150000,False
MOTR-725395,KA46OD1878,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2024,79,None,950000,True
MOTR-886316,DL10WP1977,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,SUV,2025,80,Minor,500000,True
MOTR-338190,DL22BZ3592,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Sedan,2012,67,None,350000,False
MOTR-463470,TN28GD7374,Comprehensive,Tata AIG,Tata AIG Complete Protect,Electric,2023,78,None,900000,True
MOTR-569680,KA29UZ7426,Comprehensive,Tata AIG,Tata AIG Shield Plus,Sedan,2020,75,Minor,750000,True
MOTR-857063,DL93UZ3198,Third-Party,Tata AIG,Tata AIG Basic Cover,Sedan,2010,65,None,125000,False
MOTR-151166,KA36EY5403,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2016,71,None,825000,False
MOTR-567662,MH31EC7036,Comprehensive,New India Assurance,New India Assurance Complete Protect,Electric,2018,73,Minor,487500,True
MOTR-859405,DL46GX8629,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,Sedan,2020,75,Minor,562500,True
MOTR-437177,KA98PY1561,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Electric,2021,76,Minor,600000,True
MOTR-424037,TN71WV3949,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Sedan,2021,76,None,400000,True
MOTR-124126,DL70GH2506,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,Electric,2015,70,None,750000,False
MOTR-714795,DL85HA7562,Comprehensive,Tata AIG,Tata AIG Complete Protect,SUV,2025,80,None,1500000,True
MOTR-761613,KA59YQ1324,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,Hatchback,2010,65,None,375000,False
MOTR-918564,KA89RW7988,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Electric,2018,73,None,325000,True
MOTR-499583,TN93IP8499,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Sedan,2020,75,None,562500,True
MOTR-474195,KA11CT3155,Comprehensive,Oriental Insurance,Oriental Insurance Shield Plus,Hatchback,2016,71,None,275000,False
MOTR-510518,TN63VI4978,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2014,69,None,337499,False
MOTR-646572,TN87OK6205,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Sedan,2011,66,None,225000,False
MOTR-653788,DL22CV2495,Third-Party,New India Assurance,New India Assurance Essential Protect,Sedan,2015,70,None,375000,False
MOTR-128191,MH82TA3248,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,SUV,2019,74,None,1050000,True
MOTR-794649,MH96DK6438,Comprehensive,Tata AIG,Tata AIG Complete Protect,SUV,2025,80,Minor,500000,True
MOTR-479526,KA10PP9055,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Electric,2019,74,Major,525000,True
MOTR-329061,TN21WD4959,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Sedan,2013,68,None,600000,False
MOTR-648660,KA26BZ1741,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2022,77,None,425000,True
MOTR-325328,TN84LX2721,Comprehensive,New India Assurance,New India Assurance Total Cover,Hatchback,2013,68,Minor,600000,False
MOTR-875742,MH66SQ3918,Third-Party,New India Assurance,New India Assurance Essential Protect,Sedan,2020,75,None,750000,True
MOTR-358801,TN23PT5071,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Hatchback,2021,76,None,400000,True
MOTR-460121,TN36YH1547,Comprehensive,Tata AIG,Tata AIG Complete Protect,Electric,2023,78,None,900000,True
MOTR-278316,KA42GK4183,Comprehensive,New India Assurance,New India Assurance Complete Protect,Electric,2023,78,None,900000,True
MOTR-759464,MH63AI1028,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,SUV,2012,67,None,262500,False
MOTR-362548,KA62UR2741,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2023,78,Minor,450000,True
MOTR-943243,KA20SS8284,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,SUV,2018,73,None,975000,True
MOTR-366900,MH23IX7439,Comprehensive,New India Assurance,New India Assurance Total Cover,Hatchback,2021,76,Minor,600000,True
MOTR-626138,TN87JB3106,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Electric,2021,76,None,600000,True
MOTR-426216,TN36PR6395,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,SUV,2023,78,Minor,675000,True
MOTR-260739,MH41BE4761,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Electric,2020,75,None,1125000,True
MOTR-461151,MH39SF3971,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Sedan,2018,73,None,325000,True
MOTR-757243,KA40XK8904,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Electric,2024,79,Minor,712500,True
MOTR-912520,MH88NS5171,Third-Party,New India Assurance,New India Assurance Legal Shield,Hatchback,2019,74,Minor,1050000,True
MOTR-309993,DL89KN3922,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,SUV,2016,71,None,412500,False
MOTR-829740,TN88FC9328,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Hatchback,2018,73,None,650000,True
MOTR-921644,KA96QK6886,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2022,77,None,425000,True
MOTR-679673,KA75VO9208,Third-Party,Tata AIG,Tata AIG Essential Protect,Electric,2010,65,None,250000,False
MOTR-110061,DL72IJ9148,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,SUV,2017,72,None,900000,False
MOTR-482653,MH87DF2609,Comprehensive,New India Assurance,New India Assurance Complete Protect,SUV,2021,76,Minor,600000,True
MOTR-529628,TN55GA8581,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,SUV,2011,66,Minor,150000,False
MOTR-946603,DL48EE6887,Third-Party,ICICI Lombard,ICICI Lombard Essential Protect,Electric,2023,78,Minor,1350000,True
MOTR-757309,DL39GM2150,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,SUV,2011,66,None,150000,False
MOTR-306577,DL93TH1029,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2024,79,None,712500,True
MOTR-418109,MH19HN8130,Comprehensive,Tata AIG,Tata AIG Total Cover,SUV,2025,80,Minor,750000,True
MOTR-743568,TN65CB1968,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Sedan,2019,74,Major,700000,True
MOTR-878097,TN16GR5134,Comprehensive,New India Assurance,New India Assurance Complete Protect,Hatchback,2011,66,None,225000,False
MOTR-854511,DL49HN3562,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Electric,2015,70,None,750000,False
MOTR-588573,TN42CD3740,Comprehensive,New India Assurance,New India Assurance Complete Protect,Electric,2022,77,None,1275000,True
MOTR-709489,TN22HU2420,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2017,72,Minor,300000,False
MOTR-349474,KA78DS2083,Comprehensive,Oriental Insurance,Oriental Insurance Complete Protect,Hatchback,2022,77,Minor,1275000,True
MOTR-869691,DL95CS2637,Third-Party,New India Assurance,New India Assurance Basic Cover,SUV,2010,65,None,375000,False
MOTR-842296,KA99QW1779,Comprehensive,New India Assurance,New India Assurance Shield Plus,Hatchback,2023,78,None,450000,True
MOTR-645654,MH32SB6843,Comprehensive,New India Assurance,New India Assurance Complete Protect,Hatchback,2016,71,None,275000,False
MOTR-514750,MH78ZJ4392,Comprehensive,Bajaj Allianz,Bajaj Allianz Total Cover,Hatchback,2022,77,Minor,1275000,True
MOTR-164681,DL39HD8587,Comprehensive,ICICI Lombard,ICICI Lombard Total Cover,SUV,2018,73,None,975000,True
MOTR-342501,TN89TA9052,Third-Party,Tata AIG,Tata AIG Legal Shield,SUV,2014,69,None,449999,False
MOTR-750649,DL46LA2750,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,SUV,2019,74,Minor,350000,True
MOTR-828951,MH63US2125,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Electric,2022,77,None,425000,True
MOTR-238436,KA62SI7940,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,Hatchback,2015,70,Minor,375000,False
MOTR-878236,MH75IV7846,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,SUV,2015,70,None,750000,False
MOTR-989965,MH12MM6649,Comprehensive,ICICI Lombard,ICICI Lombard Shield Plus,SUV,2015,70,None,375000,False
MOTR-163959,KA40JH3886,Comprehensive,Tata AIG,Tata AIG Complete Protect,Electric,2025,80,Minor,750000,True
MOTR-107434,DL14NT1648,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Electric,2016,71,None,275000,False
MOTR-248841,DL36ER6896,Comprehensive,Tata AIG,Tata AIG Complete Protect,Hatchback,2014,69,None,337499,False
MOTR-340475,DL22QS4674,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Electric,2011,66,None,225000,False
MOTR-238111,TN16IH4366,Third-Party,Oriental Insurance,Oriental Insurance Essential Protect,Hatchback,2021,76,None,800000,True
MOTR-322528,DL48BT8226,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Hatchback,2019,74,Minor,700000,True
MOTR-113031,DL71RJ3800,Third-Party,Tata AIG,Tata AIG Essential Protect,SUV,2024,79,None,475000,True
MOTR-876695,TN63ZD1238,Comprehensive,New India Assurance,New India Assurance Shield Plus,Electric,2015,70,Minor,250000,False
MOTR-283445,MH86IM8126,Comprehensive,ICICI Lombard,ICICI Lombard Complete Protect,Electric,2010,65,Minor,125000,False
MOTR-966681,DL89VT9946,Comprehensive,Tata AIG,Tata AIG Shield Plus,Sedan,2022,77,None,425000,True
MOTR-764065,TN47EJ1200,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,SUV,2025,80,None,500000,True
MOTR-209727,TN31VG7813,Comprehensive,Tata AIG,Tata AIG Total Cover,SUV,2019,74,None,1050000,True
MOTR-995120,TN80WL3461,Third-Party,Tata AIG,Tata AIG Basic Cover,SUV,2011,66,None,225000,False
MOTR-832322,MH87PK8154,Comprehensive,Bajaj Allianz,Bajaj Allianz Complete Protect,Sedan,2017,72,None,450000,False
MOTR-564112,DL40NP2484,Third-Party,Oriental Insurance,Oriental Insurance Legal Shield,SUV,2020,75,None,375000,True
MOTR-539716,KA27EQ8310,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,SUV,2024,79,None,475000,True
MOTR-675700,MH66TP1363,Comprehensive,Tata AIG,Tata AIG Complete Protect,Hatchback,2019,74,Minor,700000,True
MOTR-222214,KA24VI9446,Third-Party,ICICI Lombard,ICICI Lombard Basic Cover,Sedan,2012,67,None,525000,False
MOTR-607358,TN75HG1043,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,SUV,2022,77,None,637500,True
MOTR-963454,KA17RA2979,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Sedan,2017,72,None,600000,False
MOTR-811985,KA29PX5882,Comprehensive,Bajaj Allianz,Bajaj Allianz Shield Plus,Sedan,2014,69,Minor,674999,False
MOTR-539293,DL50WF2672,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,Hatchback,2014,69,Minor,674999,False
MOTR-901060,KA42EI4662,Third-Party,Bajaj Allianz,Bajaj Allianz Legal Shield,SUV,2016,71,None,550000,False
MOTR-754824,TN83FM9772,Third-Party,Bajaj Allianz,Bajaj Allianz Essential Protect,Hatchback,2023,78,None,1350000,True
MOTR-733902,MH89LX7250,Third-Party,Bajaj Allianz,Bajaj Allianz Basic Cover,Electric,2015,70,Minor,250000,False
MOTR-555897,TN22UJ7440,Third-Party,New India Assurance,New India Assurance Basic Cover,SUV,2025,80,None,500000,True
MOTR-899711,TN31PO4461,Third-Party,Oriental Insurance,Oriental Insurance Basic Cover,Electric,2025,80,None,500000,True
MOTR-548574,KA49NK9785,Comprehensive,Oriental Insurance,Oriental Insurance Total Cover,Electric,2025,80,None,750000,True
