Policy_Number,Vehicle_Number,Vehicle_Type,Company,Policy_Type,Manufacture_Year,IDV_Percentage,Accident_History,Current_Value,Buyback_Eligible
MOTR-890919,MH33HQ3803,Hatchback,Oriental Insurance,Comprehensive,2023,78,Major,675000,True
MOTR-425633,DL15TD5926,SUV,Bajaj Allianz,Third-Party,2025,80,None,750000,True
MOTR-172320,KA96RM9868,Hatchback,ICICI Lombard,Comprehensive,2017,72,None,600000,False
MOTR-441080,KA78RJ3012,Electric,Oriental Insurance,Comprehensive,2011,66,Minor,225000,False
MOTR-878644,TN63BH1103,Electric,ICICI Lombard,Third-Party,2014,69,None,224999,False
MOTR-810988,MH49KA5812,Electric,Tata AIG,Comprehensive,2010,65,None,250000,False
MOTR-274833,KA40AS2695,SUV,New India Assurance,Comprehensive,2013,68,None,400000,False
MOTR-902038,TN14NS6982,Sedan,Tata AIG,Comprehensive,2018,73,None,325000,True
MOTR-351445,KA16NX8823,Electric,Bajaj Allianz,Third-Party,2017,72,Minor,600000,False
MOTR-355168,DL26NW1143,Sedan,Bajaj Allianz,Comprehensive,2012,67,None,262500,False
MOTR-222058,DL63ZY9003,Sedan,ICICI Lombard,Third-Party,2019,74,None,350000,True
MOTR-911041,KA18OQ6931,Hatchback,Bajaj Allianz,Comprehensive,2012,67,Minor,175000,False
MOTR-265512,KA50UT6024,Electric,Bajaj Allianz,Third-Party,2024,79,None,950000,True
MOTR-951956,KA39KF4014,Electric,New India Assurance,Third-Party,2025,80,None,1500000,True
MOTR-972431,DL10PV2417,SUV,Bajaj Allianz,Third-Party,2010,65,None,375000,False
MOTR-605020,TN78SD1274,SUV,Bajaj Allianz,Third-Party,2010,65,Minor,187500,False
MOTR-325454,DL77JH4309,Hatchback,New India Assurance,Comprehensive,2011,66,None,300000,False
MOTR-996219,KA84KD7199,Sedan,ICICI Lombard,Third-Party,2017,72,None,450000,False
MOTR-125664,KA45GP4777,Electric,Tata AIG,Third-Party,2017,72,None,900000,False
MOTR-427827,TN17BW8911,Hatchback,Bajaj Allianz,Third-Party,2019,74,None,525000,True
MOTR-393395,TN18RL4952,Electric,Oriental Insurance,Comprehensive,2021,76,None,1200000,True
MOTR-321631,KA51WX8503,Electric,ICICI Lombard,Comprehensive,2011,66,None,300000,False
MOTR-828460,TN68BW2495,Hatchback,Bajaj Allianz,Comprehensive,2017,72,None,900000,False
MOTR-417931,TN39JG7805,SUV,Oriental Insurance,Third-Party,2018,73,Minor,650000,True
MOTR-795086,KA85AW1151,SUV,New India Assurance,Third-Party,2015,70,None,250000,False
MOTR-367913,KA94ZL5311,Electric,Bajaj Allianz,Comprehensive,2013,68,None,400000,False
MOTR-324508,TN31FA7771,Sedan,New India Assurance,Comprehensive,2018,73,None,650000,True
MOTR-454028,MH19FO7192,Electric,ICICI Lombard,Third-Party,2025,80,None,1500000,True
MOTR-145975,TN13LS6416,Hatchback,New India Assurance,Third-Party,2011,66,None,225000,False
MOTR-994849,TN14RD3066,SUV,Bajaj Allianz,Third-Party,2018,73,None,487500,True
MOTR-929564,DL14FQ8917,Hatchback,New India Assurance,Comprehensive,2017,72,None,450000,False
MOTR-783672,TN91ZR5804,SUV,Bajaj Allianz,Comprehensive,2023,78,None,450000,True
MOTR-873751,MH84OG8234,SUV,Oriental Insurance,Comprehensive,2016,71,Minor,550000,False
MOTR-437516,MH22VB9601,Electric,Tata AIG,Comprehensive,2022,77,Minor,850000,True
MOTR-424412,KA70QP5015,SUV,Tata AIG,Comprehensive,2024,79,None,950000,True
MOTR-208774,MH64UV2452,Electric,Tata AIG,Third-Party,2015,70,None,500000,False
MOTR-632793,MH58FI6140,SUV,New India Assurance,Comprehensive,2011,66,None,450000,False
MOTR-364748,MH28RT5057,SUV,Bajaj Allianz,Third-Party,2023,78,None,1350000,True
MOTR-271274,DL29BA2482,Sedan,Bajaj Allianz,Third-Party,2011,66,None,225000,False
MOTR-176006,TN64AC4000,Electric,Oriental Insurance,Comprehensive,2024,79,Minor,950000,True
MOTR-871437,DL63TM5487,Electric,Oriental Insurance,Third-Party,2012,67,None,525000,False
MOTR-902885,KA73HC5859,Hatchback,Tata AIG,Third-Party,2018,73,None,650000,True
MOTR-176970,DL53FT1022,Electric,Bajaj Allianz,Comprehensive,2014,69,Minor,449999,False
MOTR-612873,DL33GY4759,Sedan,ICICI Lombard,Third-Party,2010,65,Minor,125000,False
MOTR-721258,DL56JH4185,SUV,Tata AIG,Third-Party,2020,75,None,375000,True
MOTR-295693,MH49DA7885,SUV,Oriental Insurance,Third-Party,2018,73,None,487500,True
MOTR-668628,MH29YT6855,SUV,Tata AIG,Third-Party,2020,75,None,562500,True
MOTR-787171,DL15LA5422,SUV,Tata AIG,Third-Party,2019,74,None,1050000,True
MOTR-930000,KA16JI4383,Sedan,Bajaj Allianz,Third-Party,2023,78,None,675000,True
MOTR-571095,KA34FH5274,SUV,ICICI Lombard,Third-Party,2011,66,None,300000,False
MOTR-332880,TN50VC5578,Electric,ICICI Lombard,Third-Party,2022,77,None,850000,True
MOTR-145706,KA82XK2905,Hatchback,Bajaj Allianz,Comprehensive,2024,79,None,475000,True
MOTR-856671,TN50TR3971,SUV,Bajaj Allianz,Third-Party,2016,71,None,825000,False
MOTR-831498,MH58FT8717,SUV,Tata AIG,Third-Party,2011,66,Minor,150000,False
MOTR-790971,MH97TT7940,SUV,ICICI Lombard,Comprehensive,2021,76,None,800000,True
MOTR-559243,TN88KH6447,SUV,New India Assurance,Comprehensive,2017,72,Major,900000,False
MOTR-898846,DL76MV4094,Sedan,Tata AIG,Third-Party,2025,80,None,1500000,True
MOTR-623597,DL72YZ9769,Electric,Tata AIG,Third-Party,2014,69,None,224999,False
MOTR-496141,KA61OH1285,Electric,New India Assurance,Third-Party,2012,67,None,525000,False
MOTR-140758,KA22BZ1329,Sedan,Bajaj Allianz,Comprehensive,2012,67,Minor,350000,False
MOTR-317104,TN67SO4201,SUV,ICICI Lombard,Comprehensive,2015,70,Minor,750000,False
MOTR-386216,MH57SH8005,Hatchback,Tata AIG,Comprehensive,2019,74,Minor,700000,True
MOTR-386464,TN94KX5101,Sedan,Oriental Insurance,Comprehensive,2021,76,Major,600000,True
MOTR-430083,DL84TN6541,SUV,Tata AIG,Comprehensive,2013,68,Minor,600000,False
MOTR-284600,TN60VZ2969,Sedan,Oriental Insurance,Third-Party,2012,67,None,175000,False
MOTR-942407,KA89MU6049,Hatchback,ICICI Lombard,Comprehensive,2016,71,Minor,825000,False
MOTR-389871,TN54AC9289,Hatchback,New India Assurance,Comprehensive,2023,78,None,1350000,True
MOTR-496632,MH67JW2651,Electric,Bajaj Allianz,Third-Party,2020,75,None,375000,True
MOTR-419853,DL14DD3738,Sedan,Bajaj Allianz,Comprehensive,2011,66,None,150000,False
MOTR-490128,DL77AP5362,Hatchback,Oriental Insurance,Comprehensive,2020,75,Minor,375000,True
MOTR-585704,DL72MV5061,Electric,Bajaj Allianz,Comprehensive,2016,71,None,825000,False
MOTR-463800,TN64YD9242,Sedan,Oriental Insurance,Comprehensive,2015,70,None,500000,False
MOTR-437880,KA32GH5110,Electric,ICICI Lombard,Comprehensive,2016,71,None,412500,False
MOTR-656566,TN19QE8615,Sedan,ICICI Lombard,Comprehensive,2023,78,Minor,1350000,True
MOTR-958904,MH85KL4482,Sedan,New India Assurance,Comprehensive,2010,65,None,375000,False
MOTR-839482,TN37LQ3526,Sedan,ICICI Lombard,Third-Party,2017,72,Minor,900000,False
MOTR-684174,MH91SK3603,Sedan,Oriental Insurance,Comprehensive,2022,77,None,1275000,True
MOTR-138793,DL39YQ6041,Hatchback,Tata AIG,Comprehensive,2023,78,None,1350000,True
MOTR-966284,DL27MK5703,Sedan,Tata AIG,Comprehensive,2024,79,None,475000,True
MOTR-397878,KA73MZ3789,SUV,Tata AIG,Comprehensive,2010,65,None,187500,False
MOTR-573385,DL33LT9699,SUV,Oriental Insurance,Comprehensive,2017,72,None,900000,False
MOTR-201474,MH24YC5175,Sedan,Tata AIG,Third-Party,2016,71,None,825000,False
MOTR-123912,MH40IS1916,Sedan,New India Assurance,Comprehensive,2015,70,None,375000,False
MOTR-941622,TN16TA6143,Electric,Bajaj Allianz,Third-Party,2010,65,None,125000,False
MOTR-865530,MH49WW5910,SUV,Oriental Insurance,Third-Party,2022,77,None,637500,True
MOTR-999284,KA28PT3815,SUV,Tata AIG,Comprehensive,2021,76,None,800000,True
MOTR-650283,MH45LU1349,Sedan,Bajaj Allianz,Comprehensive,2014,69,Major,449999,False
MOTR-983076,DL23GY4807,Hatchback,Tata AIG,Third-Party,2016,71,Minor,825000,False
MOTR-916583,KA10ZP8046,Hatchback,ICICI Lombard,Third-Party,2022,77,None,850000,True
MOTR-334777,TN62YZ3232,Electric,Tata AIG,Third-Party,2019,74,None,525000,True
MOTR-249815,MH13TD8680,SUV,ICICI Lombard,Third-Party,2019,74,None,1050000,True
MOTR-410386,KA94LW6131,Hatchback,Bajaj Allianz,Third-Party,2012,67,Minor,262500,False
MOTR-272411,KA25PO7367,Hatchback,New India Assurance,Comprehensive,2023,78,Minor,675000,True
MOTR-319894,DL80VV8461,SUV,Bajaj Allianz,Comprehensive,2011,66,None,300000,False
MOTR-255305,MH61VT1794,SUV,Tata AIG,Comprehensive,2020,75,Minor,750000,True
MOTR-638841,DL60EF6538,Electric,Oriental Insurance,Third-Party,2023,78,None,900000,True
MOTR-344679,MH89DV4570,Hatchback,Oriental Insurance,Comprehensive,2012,67,None,525000,False
MOTR-778339,DL33BW8940,Sedan,Oriental Insurance,Comprehensive,2011,66,Minor,150000,False
MOTR-679604,TN27OH2210,SUV,New India Assurance,Third-Party,2016,71,None,825000,False
MOTR-376929,KA64RP2984,Hatchback,Tata AIG,Third-Party,2019,74,None,350000,True
MOTR-115429,DL92QA3781,Sedan,New India Assurance,Third-Party,2025,80,Minor,1500000,True
MOTR-644613,MH90OI5183,Electric,Oriental Insurance,Third-Party,2015,70,None,375000,False
MOTR-433130,MH75FN4974,Hatchback,ICICI Lombard,Comprehensive,2020,75,None,750000,True
MOTR-562343,TN73VV9821,Electric,Oriental Insurance,Third-Party,2016,71,None,275000,False
MOTR-125602,DL93WN8485,Electric,Oriental Insurance,Third-Party,2013,68,Minor,200000,False
MOTR-158472,TN61FE3337,Sedan,Oriental Insurance,Third-Party,2013,68,None,400000,False
MOTR-352222,DL29OA5412,SUV,ICICI Lombard,Third-Party,2022,77,None,637500,True
MOTR-598850,KA82RS9912,Electric,ICICI Lombard,Comprehensive,2013,68,None,600000,False
MOTR-615154,KA83TJ5797,Sedan,New India Assurance,Third-Party,2018,73,None,325000,True
MOTR-962605,KA40TY5279,Electric,Bajaj Allianz,Comprehensive,2019,74,None,700000,True
MOTR-237906,DL97PJ1946,Sedan,Bajaj Allianz,Third-Party,2010,65,None,125000,False
MOTR-233785,TN31ON9781,Hatchback,New India Assurance,Comprehensive,2012,67,None,175000,False
MOTR-923062,DL34DB7812,SUV,Bajaj Allianz,Comprehensive,2024,79,None,712500,True
MOTR-920551,DL15AG3423,Sedan,Oriental Insurance,Comprehensive,2017,72,Minor,450000,False
MOTR-467405,KA64GJ7818,Sedan,Oriental Insurance,Comprehensive,2016,71,None,275000,False
MOTR-800093,KA38ZD3995,Electric,ICICI Lombard,Third-Party,2020,75,Minor,1125000,True
MOTR-916219,MH12OF9075,Electric,Bajaj Allianz,Comprehensive,2012,67,None,262500,False
MOTR-839889,MH44UF3008,Electric,Bajaj Allianz,Third-Party,2020,75,None,750000,True
MOTR-625909,TN29AD2373,Electric,Bajaj Allianz,Comprehensive,2016,71,None,275000,False
MOTR-231335,KA90HY8115,Sedan,ICICI Lombard,Comprehensive,2011,66,None,450000,False
MOTR-914908,TN89OQ6078,Sedan,Oriental Insurance,Comprehensive,2015,70,Minor,750000,False
MOTR-359608,DL90NE4448,Hatchback,Tata AIG,Comprehensive,2012,67,Minor,525000,False
MOTR-631998,KA67RA3210,SUV,New India Assurance,Comprehensive,2016,71,None,275000,False
MOTR-605580,KA74DR4994,Sedan,Oriental Insurance,Third-Party,2020,75,None,375000,True
MOTR-350413,DL29VG8546,SUV,ICICI Lombard,Comprehensive,2020,75,None,1125000,True
MOTR-541709,KA22SB7634,SUV,Oriental Insurance,Third-Party,2013,68,None,200000,False
MOTR-803479,MH54JZ3268,Electric,Bajaj Allianz,Third-Party,2022,77,None,850000,True
MOTR-909792,TN19HU4809,Sedan,New India Assurance,Third-Party,2018,73,None,487500,True
MOTR-593636,TN59SR6924,Hatchback,Oriental Insurance,Comprehensive,2010,65,Major,375000,False
MOTR-328247,KA58ZZ2377,Hatchback,Bajaj Allianz,Comprehensive,2024,79,None,712500,True
MOTR-976493,KA90KV3765,Electric,Bajaj Allianz,Third-Party,2024,79,None,950000,True
MOTR-829148,DL30BZ4770,Sedan,Tata AIG,Third-Party,2021,76,Minor,800000,True
MOTR-856653,DL55XF2133,Hatchback,Tata AIG,Comprehensive,2021,76,None,600000,True
MOTR-578666,TN11EA4754,SUV,Bajaj Allianz,Comprehensive,2021,76,None,1200000,True
MOTR-739515,MH78GZ6890,Hatchback,Bajaj Allianz,Comprehensive,2015,70,None,750000,False
MOTR-726689,TN66JB1836,SUV,Bajaj Allianz,Third-Party,2016,71,None,412500,False
MOTR-851477,MH44ZL8927,Hatchback,ICICI Lombard,Comprehensive,2011,66,Minor,450000,False
MOTR-452580,TN58OA9449,Electric,Oriental Insurance,Third-Party,2013,68,Minor,600000,False
MOTR-925035,MH71FO2742,Sedan,Oriental Insurance,Comprehensive,2011,66,Minor,450000,False
MOTR-422124,TN79DW5411,Electric,Oriental Insurance,Comprehensive,2025,80,None,500000,True
MOTR-636533,TN71MZ8049,Electric,Bajaj Allianz,Third-Party,2022,77,None,425000,True
MOTR-528613,KA61TF6594,Sedan,New India Assurance,Comprehensive,2024,79,Minor,475000,True
MOTR-328111,KA90HA1733,Hatchback,Oriental Insurance,Comprehensive,2016,71,None,275000,False
MOTR-843854,TN33ZO9074,SUV,New India Assurance,Third-Party,2015,70,None,375000,False
MOTR-944736,KA97SE3781,Electric,New India Assurance,Third-Party,2015,70,None,750000,False
MOTR-136234,KA80GO4840,Electric,Tata AIG,Third-Party,2012,67,None,350000,False
MOTR-945840,KA72PM1545,SUV,New India Assurance,Comprehensive,2014,69,None,449999,False
MOTR-301006,TN16MA7436,Hatchback,Bajaj Allianz,Comprehensive,2014,69,Major,224999,False
MOTR-165984,DL81BZ5738,SUV,Tata AIG,Third-Party,2025,80,Minor,750000,True
MOTR-952532,TN65PJ6726,Electric,ICICI Lombard,Comprehensive,2014,69,Minor,674999,False
MOTR-909944,MH77YL9218,Electric,Oriental Insurance,Third-Party,2019,74,None,525000,True
MOTR-599537,DL11NV8120,Hatchback,New India Assurance,Comprehensive,2025,80,Minor,750000,True
MOTR-907397,TN25NW9932,Hatchback,New India Assurance,Comprehensive,2018,73,None,975000,True
MOTR-405884,TN35TG5520,Sedan,ICICI Lombard,Third-Party,2014,69,None,337499,False
MOTR-607101,KA55AY8295,Sedan,Bajaj Allianz,Third-Party,2019,74,None,1050000,True
MOTR-721889,KA98LY6572,Hatchback,Tata AIG,Third-Party,2016,71,None,275000,False
MOTR-495314,TN13XC2446,Sedan,Bajaj Allianz,Comprehensive,2023,78,Minor,675000,True
MOTR-463134,TN36CT5267,Electric,Oriental Insurance,Comprehensive,2022,77,None,1275000,True
MOTR-156556,DL11JB9097,Sedan,Tata AIG,Third-Party,2022,77,Major,637500,True
MOTR-611130,KA77VQ8850,Sedan,New India Assurance,Third-Party,2014,69,Minor,337499,False
MOTR-965509,TN36NQ3950,Sedan,Bajaj Allianz,Third-Party,2019,74,Major,1050000,True
MOTR-382606,DL25JK2668,Sedan,Tata AIG,Third-Party,2010,65,None,125000,False
MOTR-181301,MH93GD2419,Electric,Tata AIG,Comprehensive,2015,70,None,750000,False
MOTR-609127,KA24BW7434,Sedan,Bajaj Allianz,Comprehensive,2019,74,Minor,525000,True
MOTR-870082,KA16LD6834,Sedan,ICICI Lombard,Comprehensive,2015,70,None,375000,False
MOTR-344368,MH81KG5081,SUV,Oriental Insurance,Third-Party,2017,72,None,600000,False
MOTR-274960,TN60SZ2337,Electric,New India Assurance,Third-Party,2011,66,Minor,150000,False
MOTR-866738,TN37CW9891,SUV,Oriental Insurance,Third-Party,2025,80,None,1500000,True
MOTR-833234,KA56GG8080,Electric,Bajaj Allianz,Comprehensive,2016,71,None,275000,False
MOTR-295032,TN78DN9016,SUV,New India Assurance,Third-Party,2013,68,None,600000,False
MOTR-412541,KA82UY1296,Hatchback,New India Assurance,Third-Party,2018,73,Major,487500,True
MOTR-874034,KA78ET8155,Hatchback,Tata AIG,Comprehensive,2017,72,None,300000,False
MOTR-492485,DL31LZ3560,SUV,Tata AIG,Comprehensive,2021,76,Minor,400000,True
MOTR-488238,KA89CI1282,Sedan,Bajaj Allianz,Third-Party,2025,80,None,750000,True
MOTR-856688,MH84ZP4896,SUV,Oriental Insurance,Comprehensive,2016,71,None,550000,False
MOTR-716298,KA24JL7142,Sedan,New India Assurance,Comprehensive,2025,80,None,1500000,True
MOTR-166679,DL15MA1771,SUV,Bajaj Allianz,Third-Party,2024,79,None,712500,True
MOTR-287565,DL32IT4542,Hatchback,Oriental Insurance,Comprehensive,2012,67,None,350000,False
MOTR-974934,DL95DF2431,Sedan,Oriental Insurance,Comprehensive,2017,72,None,900000,False
MOTR-286119,TN21IQ4358,Sedan,Oriental Insurance,Comprehensive,2014,69,Minor,337499,False
MOTR-669230,KA84PQ5487,Electric,New India Assurance,Third-Party,2017,72,None,450000,False
MOTR-869656,MH38HU4360,Hatchback,ICICI Lombard,Comprehensive,2021,76,None,600000,True
MOTR-826684,DL63PW8379,Electric,New India Assurance,Third-Party,2014,69,None,449999,False
MOTR-180016,KA23YX9578,Sedan,Oriental Insurance,Comprehensive,2010,65,None,187500,False
MOTR-201288,MH34WX4860,Sedan,Oriental Insurance,Third-Party,2016,71,None,275000,False
MOTR-719127,DL45LG2447,SUV,New India Assurance,Third-Party,2019,74,None,700000,True
MOTR-274763,MH14YU2053,Sedan,ICICI Lombard,Third-Party,2018,73,None,487500,True
MOTR-426877,MH37BC8593,SUV,New India Assurance,Third-Party,2022,77,Minor,1275000,True
MOTR-454511,DL15ID6332,SUV,ICICI Lombard,Comprehensive,2018,73,Major,487500,True
MOTR-983907,DL92HV9671,Sedan,ICICI Lombard,Third-Party,2022,77,None,425000,True
MOTR-818039,MH42KR9304,Sedan,Tata AIG,Comprehensive,2020,75,None,750000,True
MOTR-353452,KA83FC5531,SUV,ICICI Lombard,Third-Party,2018,73,Minor,487500,True
MOTR-792500,DL97XA6277,Hatchback,Bajaj Allianz,Third-Party,2025,80,None,500000,True
MOTR-546382,TN34FM4040,Electric,Tata AIG,Third-Party,2014,69,Minor,224999,False
MOTR-920453,TN89TI9080,Hatchback,New India Assurance,Third-Party,2017,72,None,300000,False
MOTR-656239,MH37VU8433,Electric,New India Assurance,Comprehensive,2015,70,Major,250000,False
MOTR-530923,DL91DB5450,Electric,Tata AIG,Third-Party,2023,78,None,450000,True
MOTR-937713,MH46NQ2054,Sedan,Oriental Insurance,Third-Party,2015,70,Major,500000,False
MOTR-587689,TN94PK1009,Hatchback,New India Assurance,Third-Party,2022,77,Major,637500,True
MOTR-512220,DL66EV4385,Sedan,Oriental Insurance,Third-Party,2021,76,None,400000,True
MOTR-274072,MH73XG4817,Hatchback,ICICI Lombard,Third-Party,2014,69,None,224999,False
MOTR-466477,DL29RW7723,Sedan,Bajaj Allianz,Comprehensive,2025,80,Minor,750000,True
MOTR-685105,TN26FL4491,SUV,New India Assurance,Third-Party,2022,77,Minor,425000,True
MOTR-226063,DL41VJ9886,Hatchback,New India Assurance,Comprehensive,2013,68,None,600000,False
MOTR-600065,MH80AS7043,Hatchback,Bajaj Allianz,Third-Party,2015,70,None,750000,False
MOTR-966253,TN10EU9439,SUV,Tata AIG,Third-Party,2011,66,None,450000,False
MOTR-712110,MH60JA4757,Sedan,Tata AIG,Comprehensive,2010,65,Minor,187500,False
MOTR-530175,TN20OZ7286,Hatchback,Tata AIG,Comprehensive,2018,73,Major,325000,True
MOTR-648305,DL85ZB1990,SUV,Oriental Insurance,Comprehensive,2018,73,None,487500,True
MOTR-778437,TN63AY8324,Hatchback,Bajaj Allianz,Third-Party,2019,74,None,1050000,True
MOTR-316733,TN71TL7008,Sedan,ICICI Lombard,Comprehensive,2016,71,None,550000,False
MOTR-486387,DL20MF3594,Electric,Bajaj Allianz,Third-Party,2018,73,None,650000,True
MOTR-429143,DL53PZ3478,Sedan,Oriental Insurance,Comprehensive,2016,71,None,825000,False
MOTR-723691,DL33SQ4297,Hatchback,Bajaj Allianz,Third-Party,2010,65,None,375000,False
MOTR-727839,TN32AW3800,Sedan,New India Assurance,Comprehensive,2018,73,None,975000,True
MOTR-142895,DL50JY3466,Electric,Oriental Insurance,Comprehensive,2015,70,Minor,250000,False
MOTR-904611,TN20UJ5996,Hatchback,Tata AIG,Comprehensive,2023,78,None,675000,True
MOTR-335204,KA66UH1251,Hatchback,ICICI Lombard,Comprehensive,2015,70,None,375000,False
MOTR-775389,DL42ZX2558,Electric,Bajaj Allianz,Comprehensive,2025,80,None,750000,True
MOTR-150784,TN68DW2185,Hatchback,New India Assurance,Third-Party,2022,77,None,637500,True
MOTR-575003,MH94UQ7101,SUV,Bajaj Allianz,Comprehensive,2019,74,None,350000,True
MOTR-334525,TN46NN9436,Hatchback,Oriental Insurance,Third-Party,2024,79,None,950000,True
MOTR-543107,DL13AH8845,SUV,ICICI Lombard,Comprehensive,2021,76,None,1200000,True
MOTR-519520,DL29DT3157,Hatchback,Tata AIG,Third-Party,2015,70,None,250000,False
MOTR-842962,TN87LQ9240,Electric,New India Assurance,Comprehensive,2020,75,None,750000,True
MOTR-956311,DL77RL6474,SUV,ICICI Lombard,Third-Party,2015,70,None,750000,False
MOTR-649432,TN11XX9434,SUV,Tata AIG,Comprehensive,2019,74,None,350000,True
MOTR-630022,KA31AN2570,Hatchback,New India Assurance,Comprehensive,2015,70,Minor,250000,False
MOTR-413250,DL79DF6403,Electric,New India Assurance,Third-Party,2019,74,None,525000,True
MOTR-228204,TN42DB1088,Electric,Tata AIG,Third-Party,2019,74,None,700000,True
MOTR-845288,MH82AC4302,SUV,New India Assurance,Third-Party,2020,75,None,750000,True
MOTR-272299,KA50BI9852,Hatchback,Oriental Insurance,Third-Party,2024,79,Minor,475000,True
MOTR-230450,DL80OI9227,SUV,Oriental Insurance,Third-Party,2015,70,Minor,375000,False
MOTR-705376,TN95OH1922,Electric,Oriental Insurance,Comprehensive,2019,74,Minor,1050000,True
MOTR-771932,TN98UY1666,Sedan,Oriental Insurance,Comprehensive,2019,74,None,350000,True
MOTR-699826,MH31SJ4001,Hatchback,ICICI Lombard,Third-Party,2016,71,None,550000,False
MOTR-589482,MH85RR5734,Electric,New India Assurance,Comprehensive,2010,65,None,125000,False
MOTR-395873,TN70NF8778,SUV,Oriental Insurance,Comprehensive,2014,69,None,674999,False
MOTR-120711,TN83NC9742,Sedan,Oriental Insurance,Comprehensive,2014,69,Minor,337499,False
MOTR-408040,MH71UR9347,Electric,ICICI Lombard,Third-Party,2025,80,None,1000000,True
MOTR-102838,TN58VJ6087,SUV,ICICI Lombard,Third-Party,2019,74,None,350000,True
MOTR-534744,KA98OF6425,SUV,ICICI Lombard,Third-Party,2024,79,None,1425000,True
MOTR-942208,KA93CT8200,Hatchback,Tata AIG,Third-Party,2017,72,None,300000,False
MOTR-665097,MH16NH7778,SUV,Oriental Insurance,Third-Party,2021,76,None,400000,True
MOTR-375927,TN37UD4223,Sedan,ICICI Lombard,Comprehensive,2020,75,None,1125000,True
MOTR-941314,MH84XU6054,SUV,Bajaj Allianz,Comprehensive,2020,75,None,1125000,True
MOTR-246788,TN96YV8429,Hatchback,New India Assurance,Third-Party,2017,72,None,300000,False
MOTR-284760,TN75CK8959,SUV,ICICI Lombard,Comprehensive,2019,74,None,350000,True
MOTR-492003,DL69DO4588,Hatchback,Tata AIG,Third-Party,2022,77,None,1275000,True
