Policy_Number,Vehicle_Number,Vehicle_Type,Company,Policy_Type,Manufacture_Year,IDV_Percentage,Accident_History,Current_Value,Buyback_Eligible
MOTR-813223,DL97HA4814,SUV,Tata AIG,Third-Party,2025,80,Minor,750000,True
MOTR-919264,MH54CZ3600,Electric,Tata AIG,Third-Party,2010,65,None,375000,False
MOTR-925156,MH42BX6641,Sedan,New India Assurance,Third-Party,2018,73,None,975000,True
MOTR-529016,TN49GB5990,Hatchback,Tata AIG,Comprehensive,2016,71,None,825000,False
MOTR-914027,DL46ED4098,Hatchback,New India Assurance,Third-Party,2012,67,None,175000,False
MOTR-314908,MH51VY3945,SUV,Tata AIG,Third-Party,2024,79,None,950000,True
MOTR-826615,TN96AS9772,Sedan,Tata AIG,Comprehensive,2019,74,Major,700000,True
MOTR-589429,KA41QU1595,Hatchback,Bajaj Allianz,Third-Party,2022,77,None,1275000,True
MOTR-634300,TN38GE5950,Hatchback,Oriental Insurance,Third-Party,2014,69,Major,224999,False
MOTR-410486,DL93LG5307,Hatchback,Oriental Insurance,Comprehensive,2014,69,None,337499,False
MOTR-588727,KA46ZD2232,Electric,New India Assurance,Third-Party,2023,78,None,450000,True
MOTR-824775,KA28UT7418,Hatchback,Tata AIG,Comprehensive,2014,69,None,674999,False
MOTR-425674,TN69ZW3803,SUV,ICICI Lombard,Comprehensive,2019,74,None,1050000,True
MOTR-313413,KA56RU9159,SUV,New India Assurance,Comprehensive,2018,73,None,975000,True
MOTR-869301,TN36SJ8931,Electric,Bajaj Allianz,Third-Party,2024,79,None,950000,True
MOTR-270283,DL87PP9867,Hatchback,Tata AIG,Third-Party,2023,78,None,900000,True
MOTR-199884,MH98FL9993,Sedan,ICICI Lombard,Third-Party,2015,70,None,500000,False
MOTR-357530,MH56NX1074,Sedan,Tata AIG,Comprehensive,2018,73,None,650000,True
MOTR-224251,KA77LD6081,Sedan,Oriental Insurance,Comprehensive,2014,69,None,674999,False
MOTR-591906,MH20JI8298,Sedan,Oriental Insurance,Comprehensive,2010,65,None,125000,False
MOTR-830216,TN99JH2937,SUV,Oriental Insurance,Comprehensive,2010,65,None,125000,False
MOTR-630018,KA74IS7579,SUV,Tata AIG,Comprehensive,2016,71,None,275000,False
MOTR-605345,DL39NM2630,SUV,Bajaj Allianz,Third-Party,2013,68,None,600000,False
MOTR-262851,TN97HY4274,SUV,Oriental Insurance,Comprehensive,2010,65,None,375000,False
MOTR-290555,KA60CA9676,Hatchback,Oriental Insurance,Third-Party,2018,73,Minor,650000,True
MOTR-363123,KA30KU4123,Hatchback,Tata AIG,Comprehensive,2022,77,None,425000,True
MOTR-501249,DL60JX4565,Electric,Tata AIG,Comprehensive,2011,66,None,150000,False
MOTR-480768,KA45ZY3879,SUV,New India Assurance,Comprehensive,2025,80,None,750000,True
MOTR-214349,MH30ME8659,Sedan,ICICI Lombard,Comprehensive,2024,79,None,475000,True
MOTR-550234,MH40IJ9863,Hatchback,Bajaj Allianz,Third-Party,2023,78,None,900000,True
MOTR-223976,KA61KN7081,SUV,Bajaj Allianz,Comprehensive,2018,73,None,650000,True
MOTR-578100,KA16MP4752,Hatchback,Oriental Insurance,Third-Party,2014,69,None,449999,False
MOTR-372877,TN27AX3192,Sedan,Bajaj Allianz,Comprehensive,2013,68,Major,200000,False
MOTR-394176,TN45HY2750,SUV,Tata AIG,Comprehensive,2012,67,None,350000,False
MOTR-628550,MH93GD7388,Hatchback,Oriental Insurance,Comprehensive,2024,79,None,712500,True
MOTR-142699,DL66NJ9729,Hatchback,Oriental Insurance,Third-Party,2012,67,Minor,175000,False
MOTR-968055,DL63KH9677,SUV,Tata AIG,Third-Party,2012,67,None,525000,False
MOTR-523848,TN73UF7893,SUV,Oriental Insurance,Third-Party,2021,76,None,600000,True
MOTR-651587,MH56NA3895,Electric,Tata AIG,Third-Party,2015,70,None,375000,False
MOTR-324482,DL13UK3514,SUV,Oriental Insurance,Comprehensive,2025,80,Minor,1000000,True
MOTR-199279,KA61PS4883,SUV,New India Assurance,Comprehensive,2015,70,None,250000,False
MOTR-653624,DL77ZL3600,SUV,ICICI Lombard,Third-Party,2018,73,Minor,325000,True
MOTR-447318,DL64XT4724,SUV,New India Assurance,Comprehensive,2012,67,Minor,175000,False
MOTR-971508,KA87NG3508,Sedan,Tata AIG,Third-Party,2025,80,Major,750000,True
MOTR-261324,DL94OM8164,Hatchback,Tata AIG,Comprehensive,2025,80,None,750000,True
MOTR-998418,TN63XS4563,SUV,Tata AIG,Third-Party,2021,76,None,800000,True
MOTR-361998,TN42TQ7171,SUV,New India Assurance,Third-Party,2015,70,Minor,500000,False
MOTR-754488,DL20AN8054,Hatchback,ICICI Lombard,Third-Party,2021,76,Minor,1200000,True
MOTR-627633,DL49HD3866,Hatchback,Oriental Insurance,Comprehensive,2022,77,None,637500,True
MOTR-987199,TN23ER9842,Electric,New India Assurance,Comprehensive,2010,65,None,375000,False
MOTR-544573,MH33DW5189,Hatchback,ICICI Lombard,Comprehensive,2022,77,None,425000,True
MOTR-870862,KA89JY1371,SUV,Tata AIG,Comprehensive,2018,73,None,487500,True
MOTR-866993,TN37BB3375,Electric,Bajaj Allianz,Third-Party,2024,79,None,950000,True
MOTR-325157,DL95GX5172,Hatchback,Bajaj Allianz,Comprehensive,2011,66,None,225000,False
MOTR-769763,MH49QU2328,Electric,Bajaj Allianz,Comprehensive,2017,72,None,600000,False
MOTR-312759,MH74OC2506,Electric,ICICI Lombard,Comprehensive,2019,74,None,700000,True
MOTR-905510,TN27UP7927,Electric,ICICI Lombard,Comprehensive,2017,72,None,600000,False
MOTR-289706,TN27ML5043,Electric,New India Assurance,Comprehensive,2018,73,None,487500,True
MOTR-748824,KA56IQ3521,Sedan,New India Assurance,Comprehensive,2014,69,None,674999,False
MOTR-564128,TN40MZ1060,Hatchback,Oriental Insurance,Comprehensive,2020,75,None,375000,True
MOTR-121395,MH36PU4205,Electric,ICICI Lombard,Third-Party,2010,65,None,375000,False
MOTR-159455,KA20XR7100,Sedan,New India Assurance,Third-Party,2020,75,None,1125000,True
MOTR-628733,DL66YS5410,Electric,ICICI Lombard,Third-Party,2024,79,None,1425000,True
MOTR-177539,DL50CY2528,Sedan,New India Assurance,Comprehensive,2019,74,Minor,1050000,True
MOTR-601163,TN80WC6673,Sedan,Tata AIG,Comprehensive,2021,76,None,600000,True
MOTR-738189,DL60GL4701,SUV,Bajaj Allianz,Comprehensive,2024,79,Minor,1425000,True
MOTR-536297,MH60FO6690,Electric,Oriental Insurance,Comprehensive,2011,66,None,225000,False
MOTR-782599,TN48TA3457,Electric,Bajaj Allianz,Comprehensive,2014,69,None,224999,False
MOTR-206688,MH54OO2789,Hatchback,ICICI Lombard,Third-Party,2025,80,Minor,1500000,True
MOTR-467367,KA62DK5239,SUV,New India Assurance,Comprehensive,2018,73,Major,487500,True
MOTR-243737,TN92AZ8851,Hatchback,Bajaj Allianz,Comprehensive,2012,67,None,525000,False
MOTR-867118,KA38QI6632,Sedan,Oriental Insurance,Comprehensive,2023,78,None,675000,True
MOTR-362955,MH92NS8274,Hatchback,Oriental Insurance,Third-Party,2011,66,None,450000,False
MOTR-335470,TN67VE6578,SUV,Tata AIG,Comprehensive,2016,71,None,825000,False
MOTR-275216,DL90QN9136,Electric,New India Assurance,Comprehensive,2023,78,None,675000,True
MOTR-403006,MH97IO6596,Hatchback,ICICI Lombard,Third-Party,2017,72,None,450000,False
MOTR-707329,DL15BJ7899,Sedan,Oriental Insurance,Comprehensive,2011,66,Minor,450000,False
MOTR-416605,DL74QL1553,Sedan,ICICI Lombard,Comprehensive,2018,73,None,487500,True
MOTR-294583,MH10NT8340,Electric,ICICI Lombard,Third-Party,2017,72,None,900000,False
MOTR-854016,DL23ZS6031,SUV,Oriental Insurance,Third-Party,2017,72,None,450000,False
MOTR-420198,KA79VG9232,Sedan,Tata AIG,Comprehensive,2011,66,Minor,150000,False
MOTR-815700,TN98ZK4330,SUV,Tata AIG,Comprehensive,2010,65,None,125000,False
MOTR-799971,MH74XH3385,Sedan,New India Assurance,Third-Party,2021,76,Minor,600000,True
MOTR-744396,MH34DQ8188,Hatchback,ICICI Lombard,Third-Party,2015,70,None,500000,False
MOTR-315250,MH86DJ3655,Electric,Bajaj Allianz,Third-Party,2017,72,None,900000,False
MOTR-383540,KA48EW5833,SUV,Oriental Insurance,Comprehensive,2024,79,Minor,475000,True
MOTR-359528,KA75TQ8022,SUV,ICICI Lombard,Third-Party,2011,66,None,225000,False
MOTR-894567,DL31OV1410,Electric,New India Assurance,Third-Party,2014,69,None,224999,False
MOTR-949148,TN24YQ6812,Electric,New India Assurance,Comprehensive,2018,73,None,975000,True
MOTR-363723,KA37CO9764,Sedan,Oriental Insurance,Third-Party,2014,69,Minor,674999,False
MOTR-223121,DL99RE9064,SUV,Tata AIG,Third-Party,2019,74,None,350000,True
MOTR-139094,KA95MV6192,SUV,Bajaj Allianz,Comprehensive,2012,67,None,262500,False
MOTR-763405,KA85AV6185,Electric,Oriental Insurance,Third-Party,2019,74,None,700000,True
MOTR-240306,KA40SC5842,Electric,Oriental Insurance,Third-Party,2024,79,None,475000,True
MOTR-391906,DL44UC1322,SUV,Oriental Insurance,Comprehensive,2025,80,Major,1000000,True
MOTR-301155,KA49HF2734,Electric,ICICI Lombard,Third-Party,2024,79,None,475000,True
MOTR-134484,MH38QV3795,Sedan,Tata AIG,Comprehensive,2021,76,Minor,800000,True
MOTR-813383,TN31AN9730,SUV,New India Assurance,Comprehensive,2022,77,None,1275000,True
MOTR-218740,TN62LQ3310,Sedan,Bajaj Allianz,Third-Party,2010,65,Minor,250000,False
MOTR-972332,TN93XP7183,Hatchback,Tata AIG,Third-Party,2014,69,None,224999,False
MOTR-145412,TN76ST3658,Sedan,Bajaj Allianz,Comprehensive,2016,71,None,275000,False
MOTR-389863,KA21JH8350,Sedan,ICICI Lombard,Third-Party,2021,76,None,400000,True
MOTR-403246,TN50MM7887,Electric,Bajaj Allianz,Third-Party,2018,73,None,975000,True
MOTR-481219,KA42PF7090,Sedan,Oriental Insurance,Third-Party,2021,76,None,600000,True
MOTR-795586,KA32RX2299,SUV,ICICI Lombard,Comprehensive,2015,70,None,500000,False
MOTR-600797,DL71OD7179,SUV,Tata AIG,Comprehensive,2020,75,None,375000,True
MOTR-144763,KA15GJ3080,Electric,New India Assurance,Third-Party,2018,73,Major,975000,True
MOTR-806471,DL34OB9253,Sedan,Tata AIG,Comprehensive,2010,65,None,125000,False
MOTR-578024,KA96HE3121,Electric,Tata AIG,Third-Party,2022,77,None,850000,True
MOTR-819565,MH72BC3171,Electric,Bajaj Allianz,Comprehensive,2012,67,None,525000,False
MOTR-810921,TN85VE4864,SUV,Oriental Insurance,Comprehensive,2016,71,None,550000,False
MOTR-264186,TN86LH2131,SUV,Tata AIG,Comprehensive,2010,65,None,187500,False
MOTR-682023,DL39ND9375,Hatchback,ICICI Lombard,Third-Party,2018,73,None,975000,True
MOTR-775268,KA44TB9530,Hatchback,Oriental Insurance,Comprehensive,2020,75,None,375000,True
MOTR-289545,TN17VD4306,Electric,Bajaj Allianz,Third-Party,2010,65,Minor,250000,False
MOTR-155851,TN81UT5543,Sedan,New India Assurance,Comprehensive,2020,75,None,562500,True
MOTR-966365,TN43IB3516,SUV,Tata AIG,Third-Party,2013,68,None,200000,False
MOTR-763427,KA76FD5125,Sedan,Bajaj Allianz,Comprehensive,2017,72,None,900000,False
MOTR-774264,DL75JJ2061,Hatchback,Bajaj Allianz,Third-Party,2016,71,None,825000,False
MOTR-366985,DL71MB3390,Sedan,New India Assurance,Comprehensive,2021,76,None,1200000,True
MOTR-443121,TN71HJ3770,Sedan,Bajaj Allianz,Comprehensive,2024,79,None,712500,True
MOTR-495851,DL16QA1689,SUV,Oriental Insurance,Comprehensive,2013,68,None,300000,False
MOTR-386388,KA44OT2041,SUV,ICICI Lombard,Third-Party,2016,71,None,275000,False
MOTR-479582,KA69UJ4810,SUV,Tata AIG,Comprehensive,2022,77,None,637500,True
MOTR-349702,KA97GR8754,SUV,Tata AIG,Third-Party,2018,73,Minor,325000,True
MOTR-204131,KA20QN1283,Hatchback,Oriental Insurance,Third-Party,2022,77,None,425000,True
MOTR-966174,KA24GL5325,Electric,Tata AIG,Third-Party,2018,73,None,975000,True
MOTR-849216,KA45HJ8131,Sedan,Tata AIG,Third-Party,2022,77,Minor,425000,True
MOTR-141045,DL15BS5773,SUV,Bajaj Allianz,Comprehensive,2017,72,None,450000,False
MOTR-414253,MH44CM5238,Hatchback,Oriental Insurance,Comprehensive,2023,78,None,675000,True
MOTR-969888,DL60XY2888,Sedan,New India Assurance,Comprehensive,2018,73,None,650000,True
MOTR-189071,DL86AX2571,Hatchback,Bajaj Allianz,Third-Party,2025,80,None,1000000,True
MOTR-193568,KA53WE9352,SUV,Bajaj Allianz,Comprehensive,2016,71,None,275000,False
MOTR-588012,TN84RA6188,Hatchback,ICICI Lombard,Comprehensive,2019,74,None,1050000,True
MOTR-603475,MH96PM1502,SUV,Oriental Insurance,Third-Party,2024,79,None,712500,True
MOTR-818044,TN27ZB8703,Hatchback,New India Assurance,Comprehensive,2022,77,Minor,1275000,True
MOTR-453103,DL80DT1172,Electric,Bajaj Allianz,Comprehensive,2023,78,None,675000,True
MOTR-624738,KA19CB7709,Electric,Oriental Insurance,Third-Party,2012,67,Minor,262500,False
MOTR-700274,KA83ZO7008,Sedan,New India Assurance,Comprehensive,2024,79,None,950000,True
MOTR-735750,MH68IU2118,Electric,New India Assurance,Third-Party,2021,76,None,1200000,True
MOTR-871573,DL12PB7615,Electric,New India Assurance,Third-Party,2024,79,None,475000,True
MOTR-323748,KA13CA8923,Sedan,ICICI Lombard,Third-Party,2010,65,Minor,375000,False
MOTR-500082,DL59HR7157,Sedan,New India Assurance,Comprehensive,2022,77,Minor,425000,True
MOTR-545057,TN82TA4787,SUV,New India Assurance,Comprehensive,2014,69,Minor,449999,False
MOTR-634348,KA12MA2893,Hatchback,ICICI Lombard,Third-Party,2022,77,None,1275000,True
MOTR-752182,TN40IW6737,Sedan,Bajaj Allianz,Comprehensive,2022,77,None,1275000,True
MOTR-695249,TN55JV6892,SUV,Bajaj Allianz,Third-Party,2010,65,Minor,125000,False
MOTR-612967,TN73QT3304,SUV,ICICI Lombard,Comprehensive,2024,79,None,475000,True
MOTR-107496,DL45SD9785,Sedan,ICICI Lombard,Third-Party,2012,67,None,525000,False
MOTR-707932,DL59KZ7965,Hatchback,ICICI Lombard,Third-Party,2023,78,None,675000,True
MOTR-809091,MH40PU2004,Electric,Oriental Insurance,Third-Party,2023,78,Minor,900000,True
MOTR-495855,MH93NE3879,Sedan,New India Assurance,Comprehensive,2017,72,Minor,600000,False
MOTR-561783,TN40EA9519,Sedan,ICICI Lombard,Third-Party,2025,80,Minor,750000,True
MOTR-774239,DL78YU2390,Hatchback,Oriental Insurance,Comprehensive,2019,74,None,1050000,True
MOTR-535286,DL70HA7166,Hatchback,ICICI Lombard,Comprehensive,2014,69,Major,337499,False
MOTR-158922,TN46ZO4925,SUV,Oriental Insurance,Comprehensive,2025,80,None,1000000,True
MOTR-646302,DL38AE6828,Electric,New India Assurance,Comprehensive,2020,75,None,1125000,True
MOTR-686663,MH46YT7116,SUV,Bajaj Allianz,Third-Party,2010,65,None,187500,False
MOTR-307355,KA36DZ4274,Sedan,ICICI Lombard,Comprehensive,2013,68,None,300000,False
MOTR-857848,KA94FB1816,Hatchback,ICICI Lombard,Third-Party,2016,71,Minor,825000,False
MOTR-602203,KA14FC1907,Sedan,Tata AIG,Third-Party,2013,68,Minor,600000,False
MOTR-999380,DL78WM3997,Electric,Oriental Insurance,Comprehensive,2020,75,None,750000,True
MOTR-888139,TN30HP5348,Electric,Bajaj Allianz,Comprehensive,2016,71,None,825000,False
MOTR-719320,DL25FL1781,Sedan,Bajaj Allianz,Third-Party,2021,76,Minor,1200000,True
MOTR-728332,DL59NQ7519,Electric,New India Assurance,Third-Party,2012,67,None,525000,False
MOTR-448279,TN62MX7651,Electric,New India Assurance,Comprehensive,2016,71,None,550000,False
MOTR-655586,TN21EV6355,Hatchback,Bajaj Allianz,Comprehensive,2024,79,None,950000,True
MOTR-356026,KA94VM4040,Sedan,New India Assurance,Third-Party,2017,72,Major,300000,False
MOTR-985336,MH95EU8723,Hatchback,Tata AIG,Third-Party,2018,73,None,650000,True
MOTR-408320,MH24JX8329,SUV,ICICI Lombard,Third-Party,2013,68,None,300000,False
MOTR-602252,DL11ZU2911,Electric,Oriental Insurance,Third-Party,2015,70,None,750000,False
MOTR-903758,MH86QD6079,Electric,New India Assurance,Comprehensive,2013,68,None,300000,False
MOTR-619949,KA58SI3775,Sedan,Tata AIG,Comprehensive,2023,78,Major,450000,True
MOTR-451525,DL83BV1141,Hatchback,Oriental Insurance,Third-Party,2015,70,Minor,375000,False
MOTR-789082,TN14VQ3040,Hatchback,New India Assurance,Comprehensive,2012,67,None,262500,False
MOTR-730232,KA12DK5999,Sedan,Tata AIG,Third-Party,2011,66,None,150000,False
MOTR-871499,KA57MV1120,Hatchback,Tata AIG,Third-Party,2019,74,None,350000,True
MOTR-340232,MH83NT5396,Hatchback,Oriental Insurance,Third-Party,2025,80,None,1000000,True
MOTR-171591,MH61IA2966,Sedan,ICICI Lombard,Third-Party,2011,66,None,300000,False
MOTR-390476,KA29WG7530,Sedan,Bajaj Allianz,Third-Party,2025,80,None,1500000,True
MOTR-702149,TN36HT2911,Electric,Tata AIG,Comprehensive,2016,71,Minor,275000,False
MOTR-147411,MH51DG4992,Sedan,Bajaj Allianz,Comprehensive,2012,67,Minor,525000,False
MOTR-735877,MH56XX1748,Electric,Oriental Insurance,Third-Party,2013,68,None,200000,False
MOTR-562340,DL26WU7794,SUV,Bajaj Allianz,Third-Party,2023,78,Major,1350000,True
MOTR-751215,DL53NJ4263,Electric,Tata AIG,Third-Party,2016,71,None,412500,False
MOTR-823261,MH73MP9903,Sedan,Oriental Insurance,Third-Party,2015,70,None,375000,False
MOTR-597695,KA99UY9756,SUV,Tata AIG,Third-Party,2010,65,Major,250000,False
MOTR-707554,MH75PJ4196,Hatchback,New India Assurance,Comprehensive,2016,71,None,275000,False
MOTR-741484,DL85BZ5536,Electric,Oriental Insurance,Third-Party,2011,66,Minor,300000,False
MOTR-427467,DL85LE4624,Sedan,ICICI Lombard,Comprehensive,2014,69,None,449999,False
MOTR-188895,DL93QQ5780,Sedan,Bajaj Allianz,Third-Party,2015,70,Minor,375000,False
MOTR-749238,TN53AB5029,Hatchback,New India Assurance,Comprehensive,2020,75,None,562500,True
MOTR-109645,MH94IK9870,Sedan,Tata AIG,Third-Party,2022,77,None,850000,True
MOTR-969754,DL25FZ2437,Sedan,New India Assurance,Third-Party,2022,77,None,1275000,True
MOTR-926393,TN67MW1697,Electric,Bajaj Allianz,Comprehensive,2017,72,None,900000,False
MOTR-687234,DL97BR2194,Electric,Bajaj Allianz,Third-Party,2025,80,None,1500000,True
MOTR-135344,TN78ZK3062,Electric,ICICI Lombard,Comprehensive,2018,73,Major,487500,True
MOTR-293589,KA51BA9063,Hatchback,Oriental Insurance,Comprehensive,2019,74,None,1050000,True
MOTR-798546,DL82ME3164,Hatchback,ICICI Lombard,Third-Party,2025,80,Minor,1500000,True
MOTR-527189,KA48LC2391,SUV,Oriental Insurance,Third-Party,2022,77,Minor,850000,True
MOTR-979266,KA83CB2400,Hatchback,Oriental Insurance,Third-Party,2019,74,None,1050000,True
MOTR-939790,TN99BY7751,Sedan,New India Assurance,Comprehensive,2017,72,Minor,600000,False
MOTR-324082,KA64UJ4949,Electric,Bajaj Allianz,Comprehensive,2013,68,None,300000,False
MOTR-688596,KA19VU3032,Hatchback,Oriental Insurance,Third-Party,2012,67,None,175000,False
MOTR-677030,DL64YU4658,Electric,Oriental Insurance,Third-Party,2017,72,None,300000,False
MOTR-613930,TN99RM3598,Sedan,New India Assurance,Comprehensive,2021,76,Minor,800000,True
MOTR-507101,TN27AY8733,Electric,ICICI Lombard,Comprehensive,2016,71,None,275000,False
MOTR-582562,DL99ZM4118,Hatchback,Bajaj Allianz,Comprehensive,2016,71,Minor,550000,False
MOTR-860405,DL86TG6791,Electric,ICICI Lombard,Third-Party,2014,69,Minor,674999,False
MOTR-735597,TN53NK4347,SUV,New India Assurance,Third-Party,2016,71,Minor,412500,False
MOTR-741843,DL59NF8973,Hatchback,Tata AIG,Comprehensive,2024,79,Minor,950000,True
MOTR-103075,MH79MP7971,Electric,Tata AIG,Comprehensive,2021,76,None,600000,True
MOTR-914230,TN79YW8230,SUV,Bajaj Allianz,Third-Party,2018,73,None,975000,True
MOTR-681645,KA74OV2064,Sedan,Bajaj Allianz,Third-Party,2015,70,Minor,500000,False
MOTR-757417,MH97OA9291,Sedan,New India Assurance,Comprehensive,2016,71,None,412500,False
MOTR-354508,TN14RZ6816,SUV,ICICI Lombard,Third-Party,2011,66,Minor,450000,False
MOTR-278764,KA38VH1951,Hatchback,Oriental Insurance,Third-Party,2022,77,None,1275000,True
MOTR-764336,DL76UO8853,Sedan,ICICI Lombard,Comprehensive,2023,78,None,675000,True
MOTR-497505,DL73UC7198,Electric,ICICI Lombard,Third-Party,2010,65,None,250000,False
MOTR-584733,MH80UP6460,Hatchback,ICICI Lombard,Third-Party,2015,70,None,500000,False
MOTR-240083,MH75TU1694,Hatchback,Tata AIG,Third-Party,2022,77,Minor,850000,True
MOTR-175230,DL46AF4243,SUV,Bajaj Allianz,Third-Party,2013,68,None,300000,False
MOTR-343026,KA86CO7173,SUV,Oriental Insurance,Comprehensive,2023,78,Minor,675000,True
MOTR-567776,DL77FC4807,SUV,Tata AIG,Third-Party,2015,70,None,250000,False
MOTR-861979,KA35RY5901,Electric,Tata AIG,Third-Party,2014,69,None,224999,False
MOTR-303607,TN19MO4156,SUV,Oriental Insurance,Comprehensive,2021,76,None,400000,True
MOTR-670945,MH81TW7420,Hatchback,Bajaj Allianz,Third-Party,2018,73,None,650000,True
MOTR-366971,TN54JK9769,Hatchback,Tata AIG,Third-Party,2013,68,Major,600000,False
MOTR-127441,DL64EM4383,Hatchback,New India Assurance,Comprehensive,2024,79,None,475000,True
MOTR-546287,KA83YL1998,SUV,Tata AIG,Third-Party,2019,74,None,350000,True
MOTR-143303,TN20DQ5794,SUV,ICICI Lombard,Third-Party,2013,68,Minor,600000,False
MOTR-847295,KA75IJ3403,SUV,ICICI Lombard,Third-Party,2011,66,None,300000,False
MOTR-592429,TN24VP4305,Electric,ICICI Lombard,Comprehensive,2012,67,None,525000,False
MOTR-702735,KA35MG8661,Sedan,New India Assurance,Third-Party,2022,77,None,637500,True
MOTR-348231,TN54MW2346,SUV,ICICI Lombard,Third-Party,2018,73,Major,975000,True
MOTR-238068,MH83DN3888,SUV,Bajaj Allianz,Comprehensive,2013,68,None,300000,False
MOTR-290566,DL82ZK8885,SUV,Bajaj Allianz,Comprehensive,2010,65,None,125000,False
MOTR-476389,KA88YG7611,SUV,New India Assurance,Comprehensive,2010,65,None,187500,False
MOTR-731818,MH22GN9278,Electric,ICICI Lombard,Third-Party,2025,80,Minor,1500000,True
MOTR-432042,KA39TG2016,Sedan,Tata AIG,Comprehensive,2023,78,None,675000,True
MOTR-267950,MH88HB9277,Electric,New India Assurance,Comprehensive,2013,68,Minor,300000,False
MOTR-905104,MH84AM1282,Hatchback,New India Assurance,Comprehensive,2015,70,None,375000,False
MOTR-518913,TN24RA3034,Electric,Oriental Insurance,Third-Party,2010,65,Minor,125000,False
MOTR-669129,KA63IO8437,Electric,Oriental Insurance,Comprehensive,2014,69,None,449999,False
MOTR-123927,TN98DZ4927,SUV,Tata AIG,Comprehensive,2019,74,Minor,1050000,True
MOTR-217446,KA89UT8303,Hatchback,Oriental Insurance,Comprehensive,2016,71,Minor,550000,False
MOTR-707935,DL79MG7652,SUV,New India Assurance,Comprehensive,2017,72,Minor,450000,False
MOTR-433452,DL92CC6893,Hatchback,Bajaj Allianz,Third-Party,2025,80,None,1500000,True
MOTR-490830,MH21ZC1380,Hatchback,Oriental Insurance,Third-Party,2024,79,None,950000,True
MOTR-672423,KA11KW9017,SUV,Bajaj Allianz,Comprehensive,2023,78,None,900000,True
MOTR-722336,KA36YW6729,Sedan,ICICI Lombard,Comprehensive,2018,73,None,487500,True
